SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,1.76,4204.92,0.0,0.0,0.0,3.57,4071.17,24.0,9.8,-50.0,16.0,0.0,0.0,-4166.35,35.2,0.0,0.0,26.35370226499998,4.692
0.0,0.0,0.0,2.03,4208.02,0.0,0.0,0.0,3.94,4072.09,24.0,10.56,-50.0,17.0,0.0,0.0,-4168.46,40.599999999999994,0.0,0.0,26.500604789999983,4.894
0.0,0.0,0.0,2.03,4208.02,0.0,0.0,0.0,3.94,4072.09,24.0,10.56,-50.0,17.0,0.0,0.0,-4168.46,40.599999999999994,0.0,0.0,26.647507314999984,5.096
0.0,0.0,0.0,2.04,4206.07,0.0,0.0,0.0,3.96,4071.17,24.0,10.62,-50.0,17.0,0.0,0.0,-4163.51,40.8,0.0,0.0,26.67688781999999,5.293
0.0,0.0,0.0,2.04,4206.07,0.0,0.0,0.0,3.96,4071.17,24.0,10.62,-50.0,17.0,0.0,0.0,-4163.51,40.8,0.0,0.0,26.941312364999987,5.491
0.0,0.0,0.0,2.04,4206.07,0.0,0.0,0.0,3.96,4071.17,24.0,10.62,-50.0,17.0,0.0,0.0,-4163.51,40.8,0.0,0.0,27.17635640499998,5.691
0.0,0.0,0.0,2.05,4207.56,0.0,0.0,0.0,3.96,4070.71,24.0,10.68,-50.0,17.0,0.0,0.0,-4167.25,41.0,0.0,0.0,27.411400444999984,0.179
0.0,0.0,0.0,2.05,4207.56,0.0,0.0,0.0,3.96,4070.71,24.0,10.68,-50.0,17.0,0.0,0.0,-4167.25,41.0,0.0,0.0,27.499541959999988,0.369
0.0,0.0,0.0,2.06,4205.61,0.0,0.0,0.0,3.96,4071.75,24.0,10.61,0.0,14.0,0.0,0.0,-4164.41,41.2,0.0,0.0,27.528922464999994,0.57
0.0,0.0,0.0,2.06,4205.61,0.0,0.0,0.0,3.96,4071.75,24.0,10.61,0.0,14.0,0.0,0.0,-4164.41,41.2,0.0,0.0,27.734585999999993,0.769
0.0,0.0,0.0,2.09,4207.56,0.0,0.0,0.0,3.96,4072.21,24.0,10.56,0.0,15.0,0.0,0.0,-4166.62,41.8,0.0,0.0,27.617063979999983,0.975
0.0,0.0,0.0,2.09,4207.56,0.0,0.0,0.0,3.96,4072.21,24.0,10.56,0.0,15.0,0.0,0.0,-4166.62,41.8,0.0,0.0,27.64644448499999,1.17
0.0,0.0,0.0,2.06,4208.02,0.0,0.0,0.0,3.96,4072.21,24.0,10.55,0.0,15.0,0.0,0.0,-4167.86,41.2,0.0,0.0,27.528922464999994,1.37
0.0,0.0,0.0,2.06,4208.02,0.0,0.0,0.0,3.96,4072.21,24.0,10.55,0.0,15.0,0.0,0.0,-4167.86,41.2,0.0,0.0,27.528922464999994,1.569
0.0,0.0,0.0,2.06,4208.02,0.0,0.0,0.0,3.96,4072.21,24.0,10.55,0.0,15.0,0.0,0.0,-4167.86,41.2,0.0,0.0,27.411400444999984,1.77
0.0,0.0,0.0,2.09,4207.68,0.0,0.0,0.0,3.96,4074.05,24.0,10.49,0.0,14.0,0.0,0.0,-4163.23,41.8,0.0,0.0,27.323258929999994,1.971
0.0,0.0,0.0,2.09,4207.68,0.0,0.0,0.0,3.96,4074.05,24.0,10.49,0.0,14.0,0.0,0.0,-4163.23,41.8,0.0,0.0,27.411400444999984,2.169
0.0,0.0,0.0,2.1,4207.1,0.0,0.0,0.0,4.0,4073.59,24.0,10.54,0.0,16.0,0.0,0.0,-4166.6,42.0,0.0,0.0,27.558302969999986,2.37
0.0,0.0,0.0,2.1,4207.1,0.0,0.0,0.0,4.0,4073.59,24.0,10.54,0.0,16.0,0.0,0.0,-4166.6,42.0,0.0,0.0,27.67582498999998,2.569
0.0,0.0,0.0,2.09,4208.6,0.0,0.0,0.0,4.01,4072.21,24.0,10.56,0.0,14.0,0.0,0.0,-4164.76,41.8,0.0,0.0,27.617063979999983,2.77
0.0,0.0,0.0,2.09,4208.6,0.0,0.0,0.0,4.01,4072.21,24.0,10.56,0.0,14.0,0.0,0.0,-4164.76,41.8,0.0,0.0,27.85210801999999,2.969
0.0,0.0,0.0,2.09,4205.26,0.0,0.0,0.0,4.02,4073.01,24.0,10.56,0.0,14.0,0.0,0.0,-4164.58,41.8,0.0,0.0,27.940249534999992,3.17
0.0,0.0,0.0,2.09,4205.26,0.0,0.0,0.0,4.02,4073.01,24.0,10.56,0.0,14.0,0.0,0.0,-4164.58,41.8,0.0,0.0,27.85210801999999,3.369
0.0,0.0,0.0,2.07,4207.22,0.0,0.0,0.0,4.0,4074.05,0.0,10.58,3.0,15.0,0.0,0.0,-4165.67,41.4,0.0,0.0,27.822727514999983,3.572
0.0,0.0,0.0,2.07,4207.22,0.0,0.0,0.0,4.0,4074.05,0.0,10.58,3.0,15.0,0.0,0.0,-4165.67,41.4,0.0,0.0,27.99901054499999,3.769
0.0,0.0,0.0,2.07,4207.22,0.0,0.0,0.0,4.0,4074.05,0.0,10.58,3.0,15.0,0.0,0.0,-4165.67,41.4,0.0,0.0,27.99901054499999,3.969
0.0,0.0,0.0,2.05,4203.42,0.0,0.0,0.0,3.76,4068.76,0.0,10.67,3.0,14.0,0.0,0.0,-4162.54,41.0,0.0,0.0,28.116532564999986,4.17
0.0,0.0,0.0,2.05,4203.42,0.0,0.0,0.0,3.76,4068.76,0.0,10.67,3.0,14.0,0.0,0.0,-4162.54,41.0,0.0,0.0,28.08715205999998,4.368
0.0,0.0,0.0,2.06,4203.08,0.0,0.0,0.0,3.48,4067.38,0.0,10.78,3.0,14.0,0.0,0.0,-4160.93,41.2,0.0,0.0,27.88148852499998,4.572
0.0,0.0,0.0,2.06,4203.08,0.0,0.0,0.0,3.48,4067.38,0.0,10.78,3.0,14.0,0.0,0.0,-4160.93,41.2,0.0,0.0,27.910869029999986,4.769
0.0,0.0,0.0,2.08,4199.4,0.0,0.0,0.0,3.22,4068.07,0.0,10.86,3.0,15.0,0.0,0.0,-4158.35,41.6,0.0,0.0,27.940249534999992,4.971
0.0,0.0,0.0,2.08,4199.4,0.0,0.0,0.0,3.22,4068.07,0.0,10.86,3.0,15.0,0.0,0.0,-4158.35,41.6,0.0,0.0,27.88148852499998,5.171
0.0,0.0,0.0,2.09,4202.04,0.0,0.0,0.0,2.96,4065.77,0.0,10.99,3.0,15.0,0.0,0.0,-4159.84,41.8,0.0,0.0,27.734585999999993,5.372
0.0,0.0,0.0,2.09,4202.04,0.0,0.0,0.0,2.96,4065.77,0.0,10.99,3.0,15.0,0.0,0.0,-4159.84,41.8,0.0,0.0,27.705205494999987,5.584
0.0,0.0,0.0,2.09,4201.47,0.0,0.0,0.0,2.91,4066.92,0.0,10.99,3.0,14.0,0.0,0.0,-4160.24,41.8,0.0,0.0,27.528922464999994,5.77
0.0,0.0,0.0,2.09,4201.47,0.0,0.0,0.0,2.91,4066.92,0.0,10.99,3.0,14.0,0.0,0.0,-4160.24,41.8,0.0,0.0,27.323258929999994,5.969
0.0,0.0,0.0,2.09,4201.47,0.0,0.0,0.0,2.91,4066.92,0.0,10.99,3.0,14.0,0.0,0.0,-4160.24,41.8,0.0,0.0,27.08821488999999,6.169
0.0,0.0,0.0,2.06,4202.39,0.0,0.0,0.0,2.91,4067.61,0.0,10.99,3.0,14.0,0.0,0.0,-4160.84,41.2,0.0,0.0,27.058834384999997,6.372
0.0,0.0,0.0,2.06,4202.39,0.0,0.0,0.0,2.91,4067.61,0.0,10.99,3.0,14.0,0.0,0.0,-4160.84,41.2,0.0,0.0,27.11759539499998,6.568
0.0,0.0,0.0,2.07,4202.73,0.0,0.0,0.0,2.9,4067.15,0.0,11.0,3.0,16.0,0.0,0.0,-4159.78,41.4,0.0,0.0,27.029453879999977,6.777
0.0,0.0,0.0,2.07,4202.73,0.0,0.0,0.0,2.9,4067.15,0.0,11.0,3.0,16.0,0.0,0.0,-4159.78,41.4,0.0,0.0,27.264497919999997,6.969
0.0,0.0,0.0,2.05,4198.25,0.0,0.0,0.0,2.89,4068.99,0.0,11.0,3.0,14.0,0.0,0.0,-4158.37,41.0,0.0,0.0,27.352639434999986,7.17
0.0,0.0,0.0,2.05,4198.25,0.0,0.0,0.0,2.89,4068.99,0.0,11.0,3.0,14.0,0.0,0.0,-4158.37,41.0,0.0,0.0,27.528922464999994,7.369
0.0,0.0,0.0,2.06,4200.2,0.0,0.0,0.0,2.89,4068.41,0.0,11.0,3.0,14.0,0.0,0.0,-4159.75,41.2,0.0,0.0,27.67582498999998,7.578
0.0,0.0,0.0,2.06,4200.2,0.0,0.0,0.0,2.89,4068.41,0.0,11.0,3.0,14.0,0.0,0.0,-4159.75,41.2,0.0,0.0,27.617063979999983,7.77
0.0,0.0,0.0,2.05,4201.93,0.0,0.0,0.0,2.89,4067.72,0.0,11.0,3.0,15.0,0.0,0.0,-4160.95,41.0,0.0,0.0,27.79334700999999,7.969
0.0,0.0,0.0,2.05,4201.93,0.0,0.0,0.0,2.89,4067.72,0.0,11.0,3.0,15.0,0.0,0.0,-4160.95,41.0,0.0,0.0,27.822727514999983,8.168
0.0,0.0,0.0,2.05,4201.93,0.0,0.0,0.0,2.89,4067.72,0.0,11.0,3.0,15.0,0.0,0.0,-4160.95,41.0,0.0,0.0,27.940249534999992,8.376
