SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.07,4208.94,0.01,0.0,0.0,3.9,4074.05,24.0,10.56,-50.0,16.0,0.0,0.0,-4166.59,41.4,0.003,0.0,30.026265389999992,5.28
0.0,0.0,0.0,2.06,4209.06,0.0,0.0,0.0,3.87,4073.36,24.0,10.56,-50.0,17.0,0.0,0.0,-4168.12,41.2,0.0,0.0,30.143787409999987,5.481
0.0,0.0,0.0,2.06,4209.06,0.0,0.0,0.0,3.87,4073.36,24.0,10.56,-50.0,17.0,0.0,0.0,-4168.12,41.2,0.0,0.0,29.791221349999987,5.68
0.0,0.0,0.0,2.04,4210.32,0.0,0.0,0.0,3.9,4073.59,24.0,10.56,-50.0,16.0,0.0,0.0,-4170.59,40.8,0.0,0.0,29.849982359999984,5.881
0.0,0.0,0.0,2.04,4210.32,0.0,0.0,0.0,3.9,4073.59,24.0,10.56,-50.0,16.0,0.0,0.0,-4170.59,40.8,0.0,0.0,29.879362864999976,6.079
0.0,0.0,0.0,2.04,4210.32,0.0,0.0,0.0,3.89,4073.7,24.0,10.52,-50.0,16.0,0.0,0.0,-4169.58,40.8,0.0,0.0,29.967504379999994,6.28
0.0,0.0,0.0,2.04,4210.32,0.0,0.0,0.0,3.89,4073.7,24.0,10.52,-50.0,16.0,0.0,0.0,-4169.58,40.8,0.0,0.0,29.938123874999988,6.479
0.0,0.0,0.0,2.06,4210.55,0.0,0.0,0.0,3.95,4072.9,24.0,10.47,-50.0,17.0,0.0,0.0,-4169.64,41.2,0.0,0.0,30.055645894999984,6.68
0.0,0.0,0.0,2.06,4210.55,0.0,0.0,0.0,3.95,4072.9,24.0,10.47,-50.0,17.0,0.0,0.0,-4169.64,41.2,0.0,0.0,30.11440690499998,6.882
0.0,0.0,0.0,2.06,4210.55,0.0,0.0,0.0,3.95,4072.9,24.0,10.47,-50.0,17.0,0.0,0.0,-4169.64,41.2,0.0,0.0,29.967504379999994,7.079
0.0,0.0,0.0,2.07,4210.09,0.0,0.0,0.0,4.02,4072.9,24.0,10.46,-50.0,16.0,0.0,0.0,-4167.51,41.4,0.0,0.0,30.32007043999998,7.28
0.0,0.0,0.0,2.07,4210.09,0.0,0.0,0.0,4.02,4072.9,24.0,10.46,-50.0,16.0,0.0,0.0,-4167.51,41.4,0.0,0.0,30.584494984999992,7.479
0.0,0.0,0.0,2.06,4210.9,0.0,0.0,0.0,3.98,4073.36,24.0,10.44,-50.0,17.0,0.0,0.0,-4170.1,41.2,0.0,0.0,30.555114479999986,7.687
0.0,0.0,0.0,2.06,4210.9,0.0,0.0,0.0,3.98,4073.36,24.0,10.44,-50.0,17.0,0.0,0.0,-4170.1,41.2,0.0,0.0,30.64325599499999,7.88
0.0,0.0,0.0,2.06,4209.29,0.0,0.0,0.0,3.99,4073.7,24.0,10.47,-50.0,16.0,0.0,0.0,-4167.54,41.2,0.0,0.0,30.584494984999992,8.083
0.0,0.0,0.0,2.06,4209.29,0.0,0.0,0.0,3.99,4073.7,24.0,10.47,-50.0,16.0,0.0,0.0,-4167.54,41.2,0.0,0.0,30.760778014999985,8.278
0.0,0.0,0.0,2.06,4208.71,0.0,0.0,0.0,3.96,4075.2,24.0,10.49,-50.0,18.0,0.0,0.0,-4168.17,41.2,0.0,0.0,30.87830003499998,8.488
0.0,0.0,0.0,2.06,4208.71,0.0,0.0,0.0,3.96,4075.2,24.0,10.49,-50.0,18.0,0.0,0.0,-4168.17,41.2,0.0,0.0,30.819539024999997,8.68
0.0,0.0,0.0,2.06,4208.71,0.0,0.0,0.0,3.96,4075.2,24.0,10.49,-50.0,18.0,0.0,0.0,-4168.17,41.2,0.0,0.0,30.966441549999985,8.879
0.0,0.0,0.0,2.04,4209.29,0.0,0.0,0.0,3.94,4074.62,24.0,10.49,-50.0,16.0,0.0,0.0,-4169.49,40.8,0.0,0.0,30.995822054999977,9.08
0.0,0.0,0.0,2.04,4209.29,0.0,0.0,0.0,3.94,4074.62,24.0,10.49,-50.0,16.0,0.0,0.0,-4169.49,40.8,0.0,0.0,30.87830003499998,9.283
0.0,0.0,0.0,2.04,4209.4,0.0,0.0,0.0,3.92,4074.39,24.0,10.49,-50.0,17.0,0.0,0.0,-4168.72,40.8,0.0,0.0,30.819539024999997,9.481
0.0,0.0,0.0,2.04,4209.4,0.0,0.0,0.0,3.92,4074.39,24.0,10.49,-50.0,17.0,0.0,0.0,-4168.72,40.8,0.0,0.0,30.584494984999992,9.679
0.0,0.0,0.0,2.04,4210.55,0.0,0.0,0.0,3.93,4074.74,24.0,10.5,-50.0,17.0,0.0,0.0,-4169.49,40.8,0.0,0.0,30.64325599499999,9.88
0.0,0.0,0.0,2.04,4210.55,0.0,0.0,0.0,3.93,4074.74,24.0,10.5,-50.0,17.0,0.0,0.0,-4169.49,40.8,0.0,0.0,30.79015851999999,10.082
0.0,0.0,0.0,2.03,4209.29,0.0,0.0,0.0,3.93,4074.74,24.0,10.53,-50.0,17.0,0.0,0.0,-4168.03,40.599999999999994,0.0,0.0,30.84891952999999,10.279
0.0,0.0,0.0,2.03,4209.29,0.0,0.0,0.0,3.93,4074.74,24.0,10.53,-50.0,17.0,0.0,0.0,-4168.03,40.599999999999994,0.0,0.0,30.907680539999987,10.479
0.0,0.0,0.0,2.06,4209.4,0.0,0.0,0.0,3.94,4075.31,24.0,10.52,-50.0,16.0,0.0,0.0,-4168.69,41.2,0.0,0.0,30.907680539999987,10.679
0.0,0.0,0.0,2.06,4209.4,0.0,0.0,0.0,3.94,4075.31,24.0,10.52,-50.0,16.0,0.0,0.0,-4168.69,41.2,0.0,0.0,31.113344074999986,10.883
0.0,0.0,0.0,2.06,4209.4,0.0,0.0,0.0,3.94,4075.31,24.0,10.52,-50.0,16.0,0.0,0.0,-4168.69,41.2,0.0,0.0,31.083963569999995,11.079
0.0,0.0,0.0,2.06,4210.21,0.0,0.0,0.0,3.95,4075.43,24.0,10.53,-50.0,17.0,0.0,0.0,-4168.58,41.2,0.0,0.0,31.113344074999986,11.28
0.0,0.0,0.0,2.06,4210.21,0.0,0.0,0.0,3.95,4075.43,24.0,10.53,-50.0,17.0,0.0,0.0,-4168.58,41.2,0.0,0.0,30.87830003499998,11.479
0.0,0.0,0.0,2.06,4209.98,0.0,0.0,0.0,3.91,4074.62,24.0,10.55,-50.0,17.0,0.0,0.0,-4169.44,41.2,0.0,0.0,31.230866094999996,11.687
0.0,0.0,0.0,2.06,4209.98,0.0,0.0,0.0,3.91,4074.62,24.0,10.55,-50.0,17.0,0.0,0.0,-4169.44,41.2,0.0,0.0,31.40714912499999,11.881
0.0,0.0,0.0,2.09,4211.13,0.0,0.0,0.0,3.91,4076.46,24.0,10.55,-50.0,17.0,0.0,0.0,-4167.95,41.8,0.0,0.0,31.377768619999983,12.082
0.0,0.0,0.0,2.09,4211.13,0.0,0.0,0.0,3.91,4076.46,24.0,10.55,-50.0,17.0,0.0,0.0,-4167.95,41.8,0.0,0.0,31.377768619999983,12.279
0.0,0.0,0.0,2.1,4208.71,0.0,0.0,0.0,3.9,4076.81,24.0,10.54,-50.0,16.0,0.0,0.0,-4167.78,42.0,0.0,0.0,31.465910134999987,12.486
0.0,0.0,0.0,2.1,4208.71,0.0,0.0,0.0,3.9,4076.81,24.0,10.54,-50.0,16.0,0.0,0.0,-4167.78,42.0,0.0,0.0,31.289627104999994,12.68
0.0,0.0,0.0,2.1,4208.71,0.0,0.0,0.0,3.9,4076.81,24.0,10.54,-50.0,16.0,0.0,0.0,-4167.78,42.0,0.0,0.0,31.465910134999987,12.879
0.0,0.0,0.0,2.09,4211.01,0.0,0.0,0.0,3.92,4076.0,24.0,10.54,-50.0,18.0,0.0,0.0,-4168.72,41.8,0.0,0.0,31.495290639999993,13.08
0.0,0.0,0.0,2.09,4211.01,0.0,0.0,0.0,3.92,4076.0,24.0,10.54,-50.0,18.0,0.0,0.0,-4168.72,41.8,0.0,0.0,31.465910134999987,13.283
0.0,0.0,0.0,2.08,4210.32,0.0,0.0,0.0,3.93,4076.58,24.0,10.57,-50.0,16.0,0.0,0.0,-4168.12,41.6,0.0,0.0,31.43652962999998,13.48
0.0,0.0,0.0,2.08,4210.32,0.0,0.0,0.0,3.93,4076.58,24.0,10.57,-50.0,16.0,0.0,0.0,-4168.12,41.6,0.0,0.0,31.61281265999999,13.679
0.0,0.0,0.0,2.06,4208.14,0.0,0.0,0.0,3.94,4077.27,24.0,10.59,-50.0,17.0,0.0,0.0,-4167.74,41.2,0.0,0.0,31.75971518499999,13.88
0.0,0.0,0.0,2.06,4208.14,0.0,0.0,0.0,3.94,4077.27,24.0,10.59,-50.0,17.0,0.0,0.0,-4167.74,41.2,0.0,0.0,31.84785669999998,14.081
0.0,0.0,0.0,2.04,4210.44,0.0,0.0,0.0,4.01,4075.89,24.0,10.57,-50.0,16.0,0.0,0.0,-4170.5,40.8,0.0,0.0,31.789095689999982,14.28
0.0,0.0,0.0,2.04,4210.44,0.0,0.0,0.0,4.01,4075.89,24.0,10.57,-50.0,16.0,0.0,0.0,-4170.5,40.8,0.0,0.0,31.700954174999993,14.48
0.0,0.0,0.0,2.04,4210.44,0.0,0.0,0.0,4.01,4075.89,24.0,10.57,-50.0,16.0,0.0,0.0,-4170.5,40.8,0.0,0.0,31.75971518499999,14.681
0.0,0.0,0.0,2.06,4210.9,0.0,0.0,0.0,4.03,4075.31,24.0,10.54,-50.0,18.0,0.0,0.0,-4170.16,41.2,0.0,0.0,31.671573669999987,14.882
0.0,0.0,0.0,2.06,4210.9,0.0,0.0,0.0,4.03,4075.31,24.0,10.54,-50.0,18.0,0.0,0.0,-4170.16,41.2,0.0,0.0,31.64219316499998,15.081
0.0,0.0,0.0,2.06,4209.98,0.0,0.0,0.0,4.03,4075.54,24.0,10.51,-50.0,16.0,0.0,0.0,-4167.08,41.2,0.0,0.0,31.583432154999983,15.28
0.0,0.0,0.0,2.06,4209.98,0.0,0.0,0.0,4.03,4075.54,24.0,10.51,-50.0,16.0,0.0,0.0,-4167.08,41.2,0.0,0.0,31.730334679999984,15.479
0.0,0.0,0.0,2.07,4209.86,0.0,0.0,0.0,4.03,4075.77,24.0,10.48,-50.0,16.0,0.0,0.0,-4169.3,41.4,0.0,0.0,31.818476194999988,15.681
0.0,0.0,0.0,2.07,4209.86,0.0,0.0,0.0,4.03,4075.77,24.0,10.48,-50.0,16.0,0.0,0.0,-4169.3,41.4,0.0,0.0,31.789095689999982,15.878
0.0,0.0,0.0,2.09,4209.29,0.0,0.0,0.0,3.97,4076.46,24.0,10.54,-50.0,16.0,0.0,0.0,-4167.46,41.8,0.0,0.0,31.84785669999998,16.084
0.0,0.0,0.0,2.09,4209.29,0.0,0.0,0.0,3.97,4076.46,24.0,10.54,-50.0,16.0,0.0,0.0,-4167.46,41.8,0.0,0.0,31.524671144999985,16.28
0.0,0.0,0.0,2.09,4209.29,0.0,0.0,0.0,3.97,4076.46,24.0,10.54,-50.0,16.0,0.0,0.0,-4167.46,41.8,0.0,0.0,31.730334679999984,16.481
0.0,0.0,0.0,2.06,4210.9,0.0,0.0,0.0,3.94,4076.81,24.0,10.56,-50.0,16.0,0.0,0.0,-4168.46,41.2,0.0,0.0,31.64219316499998,16.679
0.0,0.0,0.0,2.06,4210.9,0.0,0.0,0.0,3.94,4076.81,24.0,10.56,-50.0,16.0,0.0,0.0,-4168.46,41.2,0.0,0.0,31.671573669999987,16.879
0.0,0.0,0.0,2.06,4208.37,0.0,0.0,0.0,3.96,4076.69,24.0,10.56,-50.0,16.0,0.0,0.0,-4166.39,41.2,0.0,0.0,31.64219316499998,17.081
0.0,0.0,0.0,2.06,4208.37,0.0,0.0,0.0,3.96,4076.69,24.0,10.56,-50.0,16.0,0.0,0.0,-4166.39,41.2,0.0,0.0,31.61281265999999,17.279
0.0,0.0,0.0,2.05,4208.48,0.0,0.0,0.0,3.93,4078.53,24.0,10.59,-50.0,16.0,0.0,0.0,-4168.46,41.0,0.0,0.0,31.84785669999998,17.479
0.0,0.0,0.0,2.05,4208.48,0.0,0.0,0.0,3.93,4078.53,24.0,10.59,-50.0,16.0,0.0,0.0,-4168.46,41.0,0.0,0.0,31.84785669999998,17.679
0.0,0.0,0.0,2.04,4210.44,0.0,0.0,0.0,3.9,4078.88,24.0,10.6,-50.0,18.0,0.0,0.0,-4171.02,40.8,0.0,0.0,31.877237204999986,17.88
0.0,0.0,0.0,2.04,4210.44,0.0,0.0,0.0,3.9,4078.88,24.0,10.6,-50.0,18.0,0.0,0.0,-4171.02,40.8,0.0,0.0,31.99475922499998,18.078
0.0,0.0,0.0,2.04,4211.01,0.0,0.0,0.0,3.93,4080.37,24.0,10.61,-50.0,16.0,0.0,0.0,-4169.98,40.8,0.0,0.0,32.05352023499998,18.288
0.0,0.0,0.0,2.04,4211.01,0.0,0.0,0.0,3.93,4080.37,24.0,10.61,-50.0,16.0,0.0,0.0,-4169.98,40.8,0.0,0.0,31.877237204999986,0.095
0.0,0.0,0.0,2.04,4211.01,0.0,0.0,0.0,3.93,4080.37,24.0,10.61,-50.0,16.0,0.0,0.0,-4169.98,40.8,0.0,0.0,32.082900739999985,0.295
0.0,0.0,0.0,2.04,4209.52,0.0,0.0,0.0,3.9,4078.42,0.0,10.58,0.0,15.0,0.0,0.0,-4166.7,40.8,0.0,0.0,32.02413972999999,0.496
0.0,0.0,0.0,2.04,4209.52,0.0,0.0,0.0,3.9,4078.42,0.0,10.58,0.0,15.0,0.0,0.0,-4166.7,40.8,0.0,0.0,32.317944779999976,0.699
0.0,0.0,0.0,2.04,4204.23,0.0,0.0,0.0,3.68,4070.94,0.0,10.66,0.0,15.0,0.0,0.0,-4163.77,40.8,0.0,0.0,32.20042275999998,0.896
0.0,0.0,0.0,2.04,4204.23,0.0,0.0,0.0,3.68,4070.94,0.0,10.66,0.0,15.0,0.0,0.0,-4163.77,40.8,0.0,0.0,31.935998214999984,1.096
0.0,0.0,0.0,2.04,4202.96,0.0,0.0,0.0,3.44,4070.71,0.0,10.77,0.0,14.0,0.0,0.0,-4161.33,40.8,0.0,0.0,31.818476194999988,1.295
0.0,0.0,0.0,2.04,4202.96,0.0,0.0,0.0,3.44,4070.71,0.0,10.77,0.0,14.0,0.0,0.0,-4161.33,40.8,0.0,0.0,31.700954174999993,1.495
0.0,0.0,0.0,2.04,4204.34,0.0,0.0,0.0,3.17,4070.71,0.0,10.85,0.0,15.0,0.0,0.0,-4164.26,40.8,0.0,0.0,31.524671144999985,1.706
0.0,0.0,0.0,2.04,4204.34,0.0,0.0,0.0,3.17,4070.71,0.0,10.85,0.0,15.0,0.0,0.0,-4164.26,40.8,0.0,0.0,31.289627104999994,1.895
0.0,0.0,0.0,2.05,4205.72,0.0,0.0,0.0,2.93,4070.71,0.0,11.01,0.0,14.0,0.0,0.0,-4165.79,41.0,0.0,0.0,31.34838811499999,2.096
0.0,0.0,0.0,2.05,4205.72,0.0,0.0,0.0,2.93,4070.71,0.0,11.01,0.0,14.0,0.0,0.0,-4165.79,41.0,0.0,0.0,31.465910134999987,2.295
0.0,0.0,0.0,2.05,4205.72,0.0,0.0,0.0,2.93,4070.71,0.0,11.01,0.0,14.0,0.0,0.0,-4165.79,41.0,0.0,0.0,31.43652962999998,2.503
0.0,0.0,0.0,2.04,4206.3,0.0,0.0,0.0,2.91,4071.17,0.0,11.01,0.0,14.0,0.0,0.0,-4165.24,40.8,0.0,0.0,31.524671144999985,2.695
0.0,0.0,0.0,2.04,4206.3,0.0,0.0,0.0,2.91,4071.17,0.0,11.01,0.0,14.0,0.0,0.0,-4165.24,40.8,0.0,0.0,31.730334679999984,2.895
0.0,0.0,0.0,2.03,4206.64,0.0,0.0,0.0,2.9,4070.25,0.0,11.01,0.0,15.0,0.0,0.0,-4165.75,40.599999999999994,0.0,0.0,31.64219316499998,3.095
0.0,0.0,0.0,2.03,4206.64,0.0,0.0,0.0,2.9,4070.25,0.0,11.01,0.0,15.0,0.0,0.0,-4165.75,40.599999999999994,0.0,0.0,31.700954174999993,3.299
0.0,0.0,0.0,2.04,4203.88,0.0,0.0,0.0,2.9,4070.14,0.0,11.01,0.0,15.0,0.0,0.0,-4162.71,40.8,0.0,0.0,31.877237204999986,3.496
0.0,0.0,0.0,2.04,4203.88,0.0,0.0,0.0,2.9,4070.14,0.0,11.01,0.0,15.0,0.0,0.0,-4162.71,40.8,0.0,0.0,31.818476194999988,3.695
0.0,0.0,0.0,2.04,4202.5,0.0,0.0,0.0,2.9,4070.14,0.0,11.0,0.0,16.0,0.0,0.0,-4161.07,40.8,0.0,0.0,32.11228124499999,3.896
0.0,0.0,0.0,2.04,4202.5,0.0,0.0,0.0,2.9,4070.14,0.0,11.0,0.0,16.0,0.0,0.0,-4161.07,40.8,0.0,0.0,32.11228124499999,4.098
0.0,0.0,0.0,2.05,4204.11,0.0,0.0,0.0,2.89,4070.02,0.0,11.0,0.0,14.0,0.0,0.0,-4163.23,41.0,0.0,0.0,32.11228124499999,4.297
0.0,0.0,0.0,2.05,4204.11,0.0,0.0,0.0,2.89,4070.02,0.0,11.0,0.0,14.0,0.0,0.0,-4163.23,41.0,0.0,0.0,32.20042275999998,4.496
0.0,0.0,0.0,2.05,4204.11,0.0,0.0,0.0,2.89,4070.02,0.0,11.0,0.0,14.0,0.0,0.0,-4163.23,41.0,0.0,0.0,32.17104225499999,4.695
0.0,0.0,0.0,2.07,4204.23,0.0,0.0,0.0,2.89,4070.48,0.0,10.99,0.0,14.0,0.0,0.0,-4163.14,41.4,0.0,0.0,32.317944779999976,4.903
0.0,0.0,0.0,2.07,4204.23,0.0,0.0,0.0,2.89,4070.48,0.0,10.99,0.0,14.0,0.0,0.0,-4163.14,41.4,0.0,0.0,32.288564274999985,5.094
0.0,0.0,0.0,2.06,4203.77,0.0,0.0,0.0,2.89,4070.48,0.0,10.99,0.0,15.0,0.0,0.0,-4162.65,41.2,0.0,0.0,32.17104225499999,5.296
0.0,0.0,0.0,2.06,4203.77,0.0,0.0,0.0,2.89,4070.48,0.0,10.99,0.0,15.0,0.0,0.0,-4162.65,41.2,0.0,0.0,31.935998214999984,5.495
0.0,0.0,0.0,2.04,4203.54,0.0,0.0,0.0,2.89,4070.71,0.0,10.99,0.0,14.0,0.0,0.0,-4165.12,40.8,0.0,0.0,31.935998214999984,5.704
0.0,0.0,0.0,2.04,4203.54,0.0,0.0,0.0,2.89,4070.71,0.0,10.99,0.0,14.0,0.0,0.0,-4165.12,40.8,0.0,0.0,31.84785669999998,5.895
0.0,0.0,0.0,2.04,4205.95,0.0,0.0,0.0,2.88,4070.83,0.0,10.99,0.0,15.0,0.0,0.0,-4163.4,40.8,0.0,0.0,32.05352023499998,6.096
0.0,0.0,0.0,2.04,4205.95,0.0,0.0,0.0,2.88,4070.83,0.0,10.99,0.0,15.0,0.0,0.0,-4163.4,40.8,0.0,0.0,32.02413972999999,6.295
0.0,0.0,0.0,2.04,4203.77,0.0,0.0,0.0,2.88,4070.6,0.0,11.0,0.0,14.0,0.0,0.0,-4163.43,40.8,0.0,0.0,32.02413972999999,6.504
0.0,0.0,0.0,2.04,4203.77,0.0,0.0,0.0,2.88,4070.6,0.0,11.0,0.0,14.0,0.0,0.0,-4163.43,40.8,0.0,0.0,31.96537871999999,6.695
0.0,0.0,0.0,2.04,4203.77,0.0,0.0,0.0,2.88,4070.6,0.0,11.0,0.0,14.0,0.0,0.0,-4163.43,40.8,0.0,0.0,32.082900739999985,6.895
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.406086294999994,7.096
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.435466799999986,7.299
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.37670578999999,7.497
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.25918376999998,7.697
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.406086294999994,7.897
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.082900739999985,8.103
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.02413972999999,8.295
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.082900739999985,8.495
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.20042275999998,8.695
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.02413972999999,8.896
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.14166175,9.097
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.22980326499999,9.296
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.082900739999985,9.496
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.11228124499999,9.697
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,31.96537871999999,9.897
0.0,0.0,0.0,2.03,4205.15,0.0,0.0,0.0,2.88,4070.37,0.0,11.0,0.0,16.0,0.0,0.0,-4165.38,40.599999999999994,0.0,0.0,32.082900739999985,10.096
