SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.11,4198.25,0.0,0.0,0.0,5.92,4038.74,0.0,11.01,-50.0,18.0,0.0,0.0,-4155.44,42.199999999999996,0.0,0.0,5.640446239999974,5.905
0.0,0.0,0.0,2.11,4198.25,0.0,0.0,0.0,5.92,4038.74,0.0,11.01,-50.0,18.0,0.0,0.0,-4155.44,42.199999999999996,0.0,0.0,5.640446239999974,6.101
0.0,0.0,0.0,2.1,4197.56,0.0,0.0,0.0,5.92,4038.28,0.0,11.0,-50.0,16.0,0.0,0.0,-4154.0,42.0,0.0,0.0,5.581685229999977,6.303
0.0,0.0,0.0,2.1,4197.56,0.0,0.0,0.0,5.92,4038.28,0.0,11.0,-50.0,16.0,0.0,0.0,-4154.0,42.0,0.0,0.0,5.581685229999977,6.501
0.0,0.0,0.0,2.1,4194.8,0.0,0.0,0.0,5.92,4037.94,0.0,11.0,-50.0,16.0,0.0,0.0,-4155.18,42.0,0.0,0.0,5.640446239999974,6.71
0.0,0.0,0.0,2.1,4194.8,0.0,0.0,0.0,5.92,4037.94,0.0,11.0,-50.0,16.0,0.0,0.0,-4155.18,42.0,0.0,0.0,5.611065734999983,6.904
0.0,0.0,0.0,2.11,4198.59,0.0,0.0,0.0,5.92,4039.32,0.0,11.0,-50.0,18.0,0.0,0.0,-4154.61,42.199999999999996,0.0,0.0,5.611065734999983,7.105
0.0,0.0,0.0,2.11,4198.59,0.0,0.0,0.0,5.92,4039.32,0.0,11.0,-50.0,18.0,0.0,0.0,-4154.61,42.199999999999996,0.0,0.0,5.669826744999995,7.302
0.0,0.0,0.0,2.11,4197.21,0.0,0.0,0.0,5.92,4039.66,0.0,11.0,-50.0,16.0,0.0,0.0,-4157.17,42.199999999999996,0.0,0.0,5.611065734999983,7.512
0.0,0.0,0.0,2.11,4197.21,0.0,0.0,0.0,5.92,4039.66,0.0,11.0,-50.0,16.0,0.0,0.0,-4157.17,42.199999999999996,0.0,0.0,5.581685229999977,7.702
0.0,0.0,0.0,2.11,4197.21,0.0,0.0,0.0,5.92,4039.66,0.0,11.0,-50.0,16.0,0.0,0.0,-4157.17,42.199999999999996,0.0,0.0,5.581685229999977,7.902
0.0,0.0,0.0,2.13,4198.59,0.0,0.0,0.0,5.92,4039.2,0.0,11.0,-50.0,16.0,0.0,0.0,-4156.68,42.599999999999994,0.0,0.0,5.611065734999983,8.105
0.0,0.0,0.0,2.13,4198.59,0.0,0.0,0.0,5.92,4039.2,0.0,11.0,-50.0,16.0,0.0,0.0,-4156.68,42.599999999999994,0.0,0.0,5.611065734999983,8.305
0.0,0.0,0.0,2.11,4197.9,0.0,0.0,0.0,5.92,4038.74,0.0,11.0,-50.0,17.0,0.0,0.0,-4152.97,42.199999999999996,0.0,0.0,5.611065734999983,8.503
0.0,0.0,0.0,2.11,4197.9,0.0,0.0,0.0,5.92,4038.74,0.0,11.0,-50.0,17.0,0.0,0.0,-4152.97,42.199999999999996,0.0,0.0,5.640446239999974,8.702
0.0,0.0,0.0,2.12,4194.11,0.0,0.0,0.0,5.93,4038.17,0.0,11.0,-50.0,16.0,0.0,0.0,-4152.46,42.400000000000006,0.0,0.0,5.669826744999995,8.902
0.0,0.0,0.0,2.12,4194.11,0.0,0.0,0.0,5.93,4038.17,0.0,11.0,-50.0,16.0,0.0,0.0,-4152.46,42.400000000000006,0.0,0.0,5.699207249999986,9.104
0.0,0.0,0.0,2.14,4198.94,0.0,0.0,0.0,5.92,4039.89,0.0,11.0,-50.0,17.0,0.0,0.0,-4155.85,42.800000000000004,0.0,0.0,5.728587754999978,9.302
0.0,0.0,0.0,2.14,4198.94,0.0,0.0,0.0,5.92,4039.89,0.0,11.0,-50.0,17.0,0.0,0.0,-4155.85,42.800000000000004,0.0,0.0,5.669826744999995,9.502
0.0,0.0,0.0,2.12,4196.98,0.0,0.0,0.0,5.93,4038.51,0.0,11.0,-50.0,17.0,0.0,0.0,-4155.42,42.400000000000006,0.0,0.0,5.611065734999983,9.703
0.0,0.0,0.0,2.12,4196.98,0.0,0.0,0.0,5.93,4038.51,0.0,11.0,-50.0,17.0,0.0,0.0,-4155.42,42.400000000000006,0.0,0.0,5.581685229999977,9.901
0.0,0.0,0.0,2.12,4196.98,0.0,0.0,0.0,5.93,4038.51,0.0,11.0,-50.0,17.0,0.0,0.0,-4155.42,42.400000000000006,0.0,0.0,5.552304724999985,10.101
0.0,0.0,0.0,2.16,4197.21,0.0,0.0,0.0,5.93,4037.82,0.0,11.0,-50.0,16.0,0.0,0.0,-4153.87,43.2,0.0,0.0,5.552304724999985,10.302
0.0,0.0,0.0,2.16,4197.21,0.0,0.0,0.0,5.93,4037.82,0.0,11.0,-50.0,16.0,0.0,0.0,-4153.87,43.2,0.0,0.0,5.522924219999979,10.502
0.0,0.0,0.0,2.15,4195.6,0.0,0.0,0.0,5.93,4039.55,0.0,11.0,-50.0,17.0,0.0,0.0,-4152.23,43.0,0.0,0.0,5.434782704999975,10.703
0.0,0.0,0.0,2.15,4195.6,0.0,0.0,0.0,5.93,4039.55,0.0,11.0,-50.0,17.0,0.0,0.0,-4152.23,43.0,0.0,0.0,5.434782704999975,10.917
0.0,0.0,0.0,2.16,4195.95,0.0,0.0,0.0,5.93,4038.97,0.0,11.0,-50.0,17.0,0.0,0.0,-4153.58,43.2,0.0,0.0,5.405402199999983,11.102
0.0,0.0,0.0,2.16,4195.95,0.0,0.0,0.0,5.93,4038.97,0.0,11.0,-50.0,17.0,0.0,0.0,-4153.58,43.2,0.0,0.0,5.464163209999981,11.301
0.0,0.0,0.0,2.17,4196.98,0.0,0.0,0.0,5.93,4038.63,0.0,11.0,-50.0,16.0,0.0,0.0,-4153.41,43.4,0.0,0.0,5.434782704999975,11.503
0.0,0.0,0.0,2.17,4196.98,0.0,0.0,0.0,5.93,4038.63,0.0,11.0,-50.0,16.0,0.0,0.0,-4153.41,43.4,0.0,0.0,5.464163209999981,11.701
0.0,0.0,0.0,2.18,4196.52,0.0,0.0,0.0,5.93,4037.48,0.0,11.0,-50.0,16.0,0.0,0.0,-4153.21,43.6,0.0,0.0,5.493543714999987,11.903
0.0,0.0,0.0,2.18,4196.52,0.0,0.0,0.0,5.93,4037.48,0.0,11.0,-50.0,16.0,0.0,0.0,-4153.21,43.6,0.0,0.0,5.464163209999981,12.102
0.0,0.0,0.0,2.18,4196.52,0.0,0.0,0.0,5.93,4037.48,0.0,11.0,-50.0,16.0,0.0,0.0,-4153.21,43.6,0.0,0.0,5.552304724999985,12.301
