SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,0.4,4192.96,0.22,0.0,0.0,0.89,4037.71,0.0,2.57,-50.0,16.0,0.0,0.0,-4178.61,8.0,0.066,0.0,7.403276539999979,3.189
0.0,0.0,0.0,0.4,4192.96,0.22,0.0,0.0,0.89,4037.71,0.0,2.57,-50.0,16.0,0.0,0.0,-4178.61,8.0,0.066,0.0,7.403276539999979,3.386
0.0,0.0,0.0,1.11,4192.15,0.43,0.0,0.0,2.09,4038.63,0.0,5.62,-50.0,16.0,0.0,0.0,-4166.85,22.200000000000003,0.129,0.0,7.373896034999973,3.595
0.0,0.0,0.0,1.11,4192.15,0.43,0.0,0.0,2.09,4038.63,0.0,5.62,-50.0,16.0,0.0,0.0,-4166.85,22.200000000000003,0.129,0.0,7.403276539999979,3.789
0.0,0.0,0.0,1.84,4195.03,0.49,0.0,0.0,3.29,4037.71,0.0,8.58,-50.0,17.0,0.0,0.0,-4150.7,36.800000000000004,0.147,0.0,7.344515529999981,3.987
0.0,0.0,0.0,1.84,4195.03,0.49,0.0,0.0,3.29,4037.71,0.0,8.58,-50.0,17.0,0.0,0.0,-4150.7,36.800000000000004,0.147,0.0,7.344515529999981,4.186
0.0,0.0,0.0,2.55,4192.5,0.49,0.0,0.0,4.5,4037.59,0.0,11.61,-50.0,16.0,0.0,0.0,-4137.25,51.0,0.147,0.0,7.315135024999989,4.395
0.0,0.0,0.0,2.55,4192.5,0.49,0.0,0.0,4.5,4037.59,0.0,11.61,-50.0,16.0,0.0,0.0,-4137.25,51.0,0.147,0.0,7.285754519999983,4.587
0.0,0.0,0.0,2.55,4192.5,0.49,0.0,0.0,4.5,4037.59,0.0,11.61,-50.0,16.0,0.0,0.0,-4137.25,51.0,0.147,0.0,7.256374014999992,4.787
0.0,0.0,0.0,2.94,4193.07,0.31,0.0,0.0,4.96,4037.59,0.0,12.41,-50.0,16.0,0.0,0.0,-4135.22,58.8,0.093,0.0,7.226993509999986,4.987
0.0,0.0,0.0,2.94,4193.07,0.31,0.0,0.0,4.96,4037.59,0.0,12.41,-50.0,16.0,0.0,0.0,-4135.22,58.8,0.093,0.0,7.19761300499998,5.19
0.0,0.0,0.0,2.94,4193.99,0.08,0.0,0.0,4.97,4038.28,0.0,12.39,-50.0,17.0,0.0,0.0,-4133.73,58.8,0.024,0.0,7.168232499999974,5.389
0.0,0.0,0.0,2.94,4193.99,0.08,0.0,0.0,4.97,4038.28,0.0,12.39,-50.0,17.0,0.0,0.0,-4133.73,58.8,0.024,0.0,7.168232499999974,5.586
0.0,0.0,0.0,2.91,4193.65,0.0,0.0,0.0,4.97,4037.71,0.0,12.44,-50.0,17.0,0.0,0.0,-4136.05,58.2,0.0,0.0,7.109471489999976,5.787
0.0,0.0,0.0,2.91,4193.65,0.0,0.0,0.0,4.97,4037.71,0.0,12.44,-50.0,17.0,0.0,0.0,-4136.05,58.2,0.0,0.0,7.138851994999982,5.989
0.0,0.0,0.0,2.91,4192.96,0.0,0.0,0.0,4.97,4036.79,0.0,12.4,-50.0,16.0,0.0,0.0,-4133.98,58.2,0.0,0.0,7.080090984999984,6.187
0.0,0.0,0.0,2.91,4192.96,0.0,0.0,0.0,4.97,4036.79,0.0,12.4,-50.0,16.0,0.0,0.0,-4133.98,58.2,0.0,0.0,7.050710479999992,6.387
0.0,0.0,0.0,2.91,4192.96,0.0,0.0,0.0,4.97,4036.79,0.0,12.4,-50.0,16.0,0.0,0.0,-4133.98,58.2,0.0,0.0,7.050710479999992,6.586
0.0,0.0,0.0,2.91,4190.77,0.0,0.0,0.0,4.96,4037.02,0.0,12.36,-50.0,17.0,0.0,0.0,-4132.97,58.2,0.0,0.0,7.109471489999976,6.788
0.0,0.0,0.0,2.91,4190.77,0.0,0.0,0.0,4.96,4037.02,0.0,12.36,-50.0,17.0,0.0,0.0,-4132.97,58.2,0.0,0.0,7.109471489999976,6.987
0.0,0.0,0.0,2.92,4192.5,0.0,0.0,0.0,4.96,4037.48,0.0,12.36,-50.0,17.0,0.0,0.0,-4135.04,58.4,0.0,0.0,7.109471489999976,7.187
0.0,0.0,0.0,2.92,4192.5,0.0,0.0,0.0,4.96,4037.48,0.0,12.36,-50.0,17.0,0.0,0.0,-4135.04,58.4,0.0,0.0,7.080090984999984,7.387
0.0,0.0,0.0,2.9,4191.69,0.0,0.0,0.0,4.97,4038.4,0.0,12.31,-50.0,17.0,0.0,0.0,-4133.95,58.0,0.0,0.0,6.9919494699999944,7.587
