SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,100.0,100.0,6.56,4185.6,6.56,0.0,0.0,4.3,4036.44,0.0,14.41,-50.0,17.0,95.0,0.0,-3857.22,131.2,1.9679999999999997,0.0,7.520798559999989,11.072
0.0,100.0,100.0,6.56,4185.6,6.56,0.0,0.0,4.3,4036.44,0.0,14.41,-50.0,17.0,95.0,0.0,-3857.22,131.2,1.9679999999999997,0.0,7.5501790649999805,11.27
0.0,100.0,100.0,6.54,4185.25,6.55,0.0,0.0,4.31,4035.29,0.0,14.39,-50.0,17.0,95.0,0.0,-3856.68,130.8,1.9649999999999999,0.0,7.520798559999989,11.478
0.0,100.0,100.0,6.54,4185.25,6.55,0.0,0.0,4.31,4035.29,0.0,14.39,-50.0,17.0,95.0,0.0,-3856.68,130.8,1.9649999999999999,0.0,7.403276539999979,11.671
0.0,100.0,100.0,6.56,4183.76,6.53,0.0,0.0,4.32,4036.44,0.0,14.41,-50.0,17.0,95.0,0.0,-3856.81,131.2,1.959,0.0,7.520798559999989,11.871
0.0,100.0,100.0,6.56,4183.76,6.53,0.0,0.0,4.32,4036.44,0.0,14.41,-50.0,17.0,95.0,0.0,-3856.81,131.2,1.959,0.0,7.5795595699999865,12.07
0.0,100.0,100.0,6.53,4185.48,6.56,0.0,0.0,4.31,4036.44,0.0,14.4,-50.0,16.0,95.0,0.0,-3858.79,130.6,1.9679999999999997,0.0,7.63832057999997,12.278
0.0,100.0,100.0,6.53,4185.48,6.56,0.0,0.0,4.31,4036.44,0.0,14.4,-50.0,16.0,95.0,0.0,-3858.79,130.6,1.9679999999999997,0.0,7.63832057999997,12.47
0.0,100.0,100.0,6.52,4187.67,6.54,0.0,0.0,4.33,4036.33,0.0,14.34,-50.0,17.0,95.0,8.0,-3859.44,130.39999999999998,1.962,0.0,7.63832057999997,12.671
0.0,100.0,100.0,6.52,4187.67,6.54,0.0,0.0,4.33,4036.33,0.0,14.34,-50.0,17.0,95.0,8.0,-3859.44,130.39999999999998,1.962,0.0,7.66770108499999,12.871
0.0,100.0,100.0,6.52,4187.67,6.54,0.0,0.0,4.33,4036.33,0.0,14.34,-50.0,17.0,95.0,8.0,-3859.44,130.39999999999998,1.962,0.0,7.5501790649999805,13.076
0.0,100.0,100.0,6.69,4185.94,6.5,0.0,0.0,4.16,4037.36,0.0,14.32,-50.0,17.0,95.0,50.0,-3853.19,133.8,1.95,0.0,7.5795595699999865,13.271
0.0,100.0,100.0,6.69,4185.94,6.5,0.0,0.0,4.16,4037.36,0.0,14.32,-50.0,17.0,95.0,50.0,-3853.19,133.8,1.95,0.0,7.520798559999989,13.471
0.0,100.0,100.0,6.97,4185.02,6.52,0.0,0.0,4.3,4036.21,0.0,13.99,-50.0,17.0,95.0,88.0,-3844.86,139.4,1.9559999999999997,0.0,7.520798559999989,13.671
0.0,100.0,100.0,6.97,4185.02,6.52,0.0,0.0,4.3,4036.21,0.0,13.99,-50.0,17.0,95.0,88.0,-3844.86,139.4,1.9559999999999997,0.0,7.491418054999983,13.873
0.0,100.0,100.0,7.68,4184.91,6.55,0.0,0.0,4.74,4036.33,0.0,13.44,-50.0,16.0,95.0,157.0,-3839.23,153.6,1.9649999999999999,0.0,7.520798559999989,14.071
0.0,100.0,100.0,7.68,4184.91,6.55,0.0,0.0,4.74,4036.33,0.0,13.44,-50.0,16.0,95.0,157.0,-3839.23,153.6,1.9649999999999999,0.0,7.462037549999991,14.271
0.0,100.0,100.0,7.46,4187.9,6.37,0.0,0.0,5.07,4035.75,0.0,12.45,-50.0,15.0,95.0,203.0,-3859.25,149.2,1.911,0.0,7.373896034999973,14.471
0.0,100.0,100.0,7.46,4187.9,6.37,0.0,0.0,5.07,4035.75,0.0,12.45,-50.0,15.0,95.0,203.0,-3859.25,149.2,1.911,0.0,7.403276539999979,14.672
0.0,100.0,100.0,7.46,4187.9,6.37,0.0,0.0,5.07,4035.75,0.0,12.45,-50.0,15.0,95.0,203.0,-3859.25,149.2,1.911,0.0,7.344515529999981,14.87
0.0,100.0,100.0,6.71,4188.24,6.01,0.0,0.0,6.2,4035.29,0.0,11.36,-50.0,17.0,95.0,228.0,-3882.6,134.2,1.803,0.0,7.344515529999981,15.071
0.0,100.0,100.0,6.71,4188.24,6.01,0.0,0.0,6.2,4035.29,0.0,11.36,-50.0,17.0,95.0,228.0,-3882.6,134.2,1.803,0.0,7.344515529999981,15.27
0.0,100.0,100.0,474.09,4188.47,5.36,0.0,0.0,7.36,4035.29,0.0,9.46,-50.0,17.0,95.0,214.0,5436.97,9481.8,1.608,0.0,7.432657044999985,15.472
0.0,100.0,100.0,474.09,4188.47,5.36,0.0,0.0,7.36,4035.29,0.0,9.46,-50.0,17.0,95.0,214.0,5436.97,9481.8,1.608,0.0,7.432657044999985,15.67
0.0,100.0,100.0,472.41,4188.93,4.75,0.0,0.0,12.55,4035.52,0.0,8.25,-50.0,17.0,95.0,210.0,5390.74,9448.2,1.425,0.0,7.5501790649999805,15.872
0.0,100.0,100.0,472.41,4188.93,4.75,0.0,0.0,12.55,4035.52,0.0,8.25,-50.0,17.0,95.0,210.0,5390.74,9448.2,1.425,0.0,7.462037549999991,16.07
0.0,100.0,100.0,939.81,4183.18,4.38,0.0,0.0,17.9,4036.1,0.0,7.64,-50.0,15.0,95.0,163.0,14743.67,18796.199999999997,1.3139999999999998,0.0,7.373896034999973,16.271
0.0,100.0,100.0,939.81,4183.18,4.38,0.0,0.0,17.9,4036.1,0.0,7.64,-50.0,15.0,95.0,163.0,14743.67,18796.199999999997,1.3139999999999998,0.0,7.403276539999979,16.471
0.0,100.0,100.0,939.81,4183.18,4.38,0.0,0.0,17.9,4036.1,0.0,7.64,-50.0,15.0,95.0,163.0,14743.67,18796.199999999997,1.3139999999999998,0.0,7.315135024999989,16.67
0.0,100.0,100.0,940.27,4185.25,4.23,0.0,0.0,17.43,4035.98,0.0,7.44,-50.0,17.0,95.0,131.0,14747.49,18805.4,1.2690000000000001,0.0,7.373896034999973,16.871
0.0,100.0,100.0,940.27,4185.25,4.23,0.0,0.0,17.43,4035.98,0.0,7.44,-50.0,17.0,95.0,131.0,14747.49,18805.4,1.2690000000000001,0.0,7.462037549999991,17.07
0.0,100.0,100.0,1877.04,4185.37,4.53,0.0,0.0,21.47,4035.41,0.0,8.3,-50.0,17.0,95.0,109.0,33504.76,37540.8,1.359,0.0,7.491418054999983,17.271
0.0,100.0,100.0,1877.04,4185.37,4.53,0.0,0.0,21.47,4035.41,0.0,8.3,-50.0,17.0,95.0,109.0,33504.76,37540.8,1.359,0.0,7.432657044999985,17.47
0.0,100.0,100.0,1878.35,4184.33,4.8,0.0,0.0,21.02,4036.21,0.0,8.87,-50.0,16.0,95.0,146.0,33536.69,37567.0,1.44,0.0,7.403276539999979,17.671
0.0,100.0,100.0,1878.35,4184.33,4.8,0.0,0.0,21.02,4036.21,0.0,8.87,-50.0,16.0,95.0,146.0,33536.69,37567.0,1.44,0.0,7.373896034999973,17.87
0.0,100.0,100.0,2347.59,4185.48,5.08,0.0,0.0,20.96,4035.87,0.0,9.29,-50.0,16.0,95.0,179.0,42920.69,46951.8,1.524,0.0,7.285754519999983,18.081
0.0,100.0,100.0,2347.59,4185.48,5.08,0.0,0.0,20.96,4035.87,0.0,9.29,-50.0,16.0,95.0,179.0,42920.69,46951.8,1.524,0.0,7.344515529999981,18.27
0.0,100.0,100.0,2347.59,4185.48,5.08,0.0,0.0,20.96,4035.87,0.0,9.29,-50.0,16.0,95.0,179.0,42920.69,46951.8,1.524,0.0,7.403276539999979,18.472
0.0,100.0,100.0,2815.73,4187.55,4.99,0.0,0.0,21.38,4036.33,0.0,8.84,-50.0,16.0,95.0,219.0,52270.77,56314.6,1.497,0.0,7.373896034999973,18.673
0.0,100.0,100.0,2815.73,4187.55,4.99,0.0,0.0,21.38,4036.33,0.0,8.84,-50.0,16.0,95.0,219.0,52270.77,56314.6,1.497,0.0,7.344515529999981,18.87
0.0,100.0,100.0,2815.04,4187.09,4.8,0.0,0.0,22.02,4035.98,0.0,8.35,-50.0,17.0,95.0,220.0,61602.87,56300.8,1.44,0.0,7.403276539999979,19.077
0.0,100.0,100.0,2815.04,4187.09,4.8,0.0,0.0,22.02,4035.98,0.0,8.35,-50.0,17.0,95.0,220.0,61602.87,56300.8,1.44,0.0,7.373896034999973,19.27
0.0,100.0,100.0,3281.88,4193.53,4.51,0.0,0.0,22.58,4035.98,0.0,7.53,-50.0,17.0,95.0,223.0,70937.7,65637.6,1.353,0.0,7.344515529999981,19.471
0.0,100.0,100.0,3281.88,4193.53,4.51,0.0,0.0,22.58,4035.98,0.0,7.53,-50.0,17.0,95.0,223.0,70937.7,65637.6,1.353,0.0,7.344515529999981,19.671
0.0,100.0,100.0,3749.14,4187.67,4.35,0.0,0.0,23.0,4035.06,0.0,7.49,-50.0,16.0,95.0,200.0,70924.82,74982.8,1.305,0.0,7.373896034999973,19.879
0.0,100.0,100.0,3749.14,4187.67,4.35,0.0,0.0,23.0,4035.06,0.0,7.49,-50.0,16.0,95.0,200.0,70924.82,74982.8,1.305,0.0,7.403276539999979,20.07
0.0,100.0,100.0,3749.14,4187.67,4.35,0.0,0.0,23.0,4035.06,0.0,7.49,-50.0,16.0,95.0,200.0,70924.82,74982.8,1.305,0.0,7.373896034999973,20.271
0.0,100.0,100.0,3749.06,4188.13,4.24,0.0,0.0,22.83,4035.98,0.0,7.43,-50.0,17.0,95.0,185.0,80287.32,74981.2,1.272,0.0,7.373896034999973,20.471
0.0,100.0,100.0,3749.06,4188.13,4.24,0.0,0.0,22.83,4035.98,0.0,7.43,-50.0,17.0,95.0,185.0,80287.32,74981.2,1.272,0.0,7.403276539999979,20.673
0.0,100.0,100.0,4217.71,4187.32,4.14,0.0,0.0,22.57,4035.98,0.0,7.69,-50.0,16.0,95.0,169.0,80300.35,84354.2,1.2419999999999998,0.0,7.344515529999981,20.871
0.0,100.0,100.0,4217.71,4187.32,4.14,0.0,0.0,22.57,4035.98,0.0,7.69,-50.0,16.0,95.0,169.0,80300.35,84354.2,1.2419999999999998,0.0,7.373896034999973,21.071
0.0,100.0,100.0,4218.74,4188.59,4.29,0.0,0.0,22.48,4036.1,0.0,8.23,-50.0,18.0,95.0,160.0,80323.76,84374.79999999999,1.287,0.0,7.344515529999981,21.272
0.0,100.0,100.0,4218.74,4188.59,4.29,0.0,0.0,22.48,4036.1,0.0,8.23,-50.0,18.0,95.0,160.0,80323.76,84374.79999999999,1.287,0.0,7.285754519999983,21.473
0.0,100.0,100.0,4218.74,4188.59,4.29,0.0,0.0,22.48,4036.1,0.0,8.23,-50.0,18.0,95.0,160.0,80323.76,84374.79999999999,1.287,0.0,7.315135024999989,21.671
0.0,100.0,100.0,4219.45,4185.48,4.58,0.0,0.0,27.12,4036.1,0.0,8.7,-50.0,18.0,95.0,172.0,80339.06,84389.0,1.3739999999999999,0.0,7.19761300499998,21.872
0.0,100.0,100.0,4219.45,4185.48,4.58,0.0,0.0,27.12,4036.1,0.0,8.7,-50.0,18.0,95.0,172.0,80339.06,84389.0,1.3739999999999999,0.0,7.226993509999986,22.071
0.0,100.0,100.0,4219.32,4185.37,4.68,0.0,0.0,26.89,4035.87,0.0,8.84,-50.0,16.0,95.0,215.0,80337.7,84386.4,1.404,0.0,7.315135024999989,22.279
0.0,100.0,100.0,4219.32,4185.37,4.68,0.0,0.0,26.89,4035.87,0.0,8.84,-50.0,16.0,95.0,215.0,80337.7,84386.4,1.404,0.0,7.226993509999986,22.47
0.0,100.0,100.0,4219.08,4190.2,4.73,0.0,0.0,26.89,4035.87,0.0,8.47,-50.0,18.0,95.0,218.0,89690.41,84381.6,1.419,0.0,7.226993509999986,22.672
0.0,100.0,100.0,4219.08,4190.2,4.73,0.0,0.0,26.89,4035.87,0.0,8.47,-50.0,18.0,95.0,218.0,89690.41,84381.6,1.419,0.0,7.256374014999992,22.871
0.0,100.0,100.0,4686.39,4192.27,4.73,0.0,0.0,27.46,4036.56,0.0,8.21,-50.0,15.0,95.0,230.0,89672.65,93727.8,1.419,0.0,7.19761300499998,23.08
0.0,100.0,100.0,4686.39,4192.27,4.73,0.0,0.0,27.46,4036.56,0.0,8.21,-50.0,15.0,95.0,230.0,89672.65,93727.8,1.419,0.0,7.168232499999974,23.27
0.0,100.0,100.0,4686.39,4192.27,4.73,0.0,0.0,27.46,4036.56,0.0,8.21,-50.0,15.0,95.0,230.0,89672.65,93727.8,1.419,0.0,7.19761300499998,23.47
0.0,100.0,100.0,4685.49,4194.11,4.68,0.0,0.0,27.72,4037.13,0.0,7.44,-50.0,16.0,95.0,238.0,89650.1,93709.79999999999,1.404,0.0,7.285754519999983,23.67
0.0,100.0,100.0,4685.49,4194.11,4.68,0.0,0.0,27.72,4037.13,0.0,7.44,-50.0,16.0,95.0,238.0,89650.1,93709.79999999999,1.404,0.0,7.285754519999983,23.884
0.0,100.0,100.0,4684.99,4191.12,4.5,0.0,0.0,28.24,4036.56,0.0,6.82,-50.0,17.0,95.0,238.0,89637.85,93699.79999999999,1.3499999999999999,0.0,7.344515529999981,24.071
0.0,100.0,100.0,4684.99,4191.12,4.5,0.0,0.0,28.24,4036.56,0.0,6.82,-50.0,17.0,95.0,238.0,89637.85,93699.79999999999,1.3499999999999999,0.0,7.285754519999983,24.271
0.0,100.0,100.0,4684.22,4189.97,4.47,0.0,0.0,38.09,4035.64,0.0,6.59,-50.0,17.0,95.0,230.0,89630.2,93684.40000000001,1.341,0.0,7.256374014999992,24.472
0.0,100.0,100.0,4684.22,4189.97,4.47,0.0,0.0,38.09,4035.64,0.0,6.59,-50.0,17.0,95.0,230.0,89630.2,93684.40000000001,1.341,0.0,7.256374014999992,24.673
0.0,100.0,100.0,4684.26,4189.05,4.36,0.0,0.0,38.02,4036.1,0.0,6.49,-50.0,16.0,95.0,230.0,89624.32,93685.20000000001,1.308,0.0,7.315135024999989,24.871
0.0,100.0,100.0,4684.26,4189.05,4.36,0.0,0.0,38.02,4036.1,0.0,6.49,-50.0,16.0,95.0,230.0,89624.32,93685.20000000001,1.308,0.0,7.226993509999986,25.07
0.0,100.0,100.0,4684.26,4189.05,4.36,0.0,0.0,38.02,4036.1,0.0,6.49,-50.0,16.0,95.0,230.0,89624.32,93685.20000000001,1.308,0.0,7.226993509999986,25.271
