SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,34.13953608999999,1.431
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,34.08077507999998,1.622
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,34.168916594999985,1.811
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,34.22767760499998,1.999
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,34.28643861499998,2.196
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,34.25705810999999,2.379
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,34.315819119999986,2.569
0.0,0.0,0.0,0.31,-3.16,0.0,0.01,0.0,1.72,3.74,0.0,2.31,0.0,13.0,0.0,0.0,3.16,0.0,0.0,-7.299600000000001,34.34519962499999,2.76
0.0,0.0,0.0,0.31,-3.16,0.0,0.01,0.0,1.72,3.74,0.0,2.31,0.0,13.0,0.0,0.0,3.16,0.0,0.0,-7.299600000000001,34.374580129999984,2.957
0.0,0.0,0.0,0.31,-3.16,0.0,0.01,0.0,1.72,3.74,0.0,2.31,0.0,13.0,0.0,0.0,3.16,0.0,0.0,-7.299600000000001,34.315819119999986,3.147
0.0,0.0,0.0,0.86,-4.46,0.0,0.03,0.0,4.09,3.59,0.0,5.18,-1.0,12.0,0.0,0.0,4.46,0.0,0.0,-23.1028,34.22767760499998,3.346
0.0,0.0,0.0,0.86,-4.46,0.0,0.03,0.0,4.09,3.59,0.0,5.18,-1.0,12.0,0.0,0.0,4.46,0.0,0.0,-23.1028,34.168916594999985,3.546
0.0,0.0,0.0,1.41,-3.31,0.0,0.05,0.0,6.47,3.74,0.0,8.03,-1.0,12.0,0.0,0.0,3.31,0.0,0.0,-26.5793,34.168916594999985,3.748
0.0,0.0,0.0,1.41,-3.31,0.0,0.05,0.0,6.47,3.74,0.0,8.03,-1.0,12.0,0.0,0.0,3.31,0.0,0.0,-26.5793,34.11015558499999,3.945
0.0,0.0,0.0,1.94,-1.87,0.0,0.07,0.0,8.86,5.18,0.0,10.89,-1.0,13.0,0.0,0.0,1.8700000000000003,0.0,0.0,-20.364300000000004,34.08077507999998,4.148
0.0,0.0,0.0,1.94,-1.87,0.0,0.07,0.0,8.86,5.18,0.0,10.89,-1.0,13.0,0.0,0.0,1.8700000000000003,0.0,0.0,-20.364300000000004,33.963253059999985,4.345
0.0,0.0,0.0,2.13,-4.17,0.0,0.07,0.0,9.25,2.88,0.0,11.12,-1.0,12.0,0.0,0.0,4.17,0.0,0.0,-46.3704,33.963253059999985,4.547
0.0,0.0,0.0,2.13,-4.17,0.0,0.07,0.0,9.25,2.88,0.0,11.12,-1.0,12.0,0.0,0.0,4.17,0.0,0.0,-46.3704,33.816350534999984,4.746
0.0,0.0,0.0,2.1,0.86,0.0,0.07,0.0,9.25,-3.31,0.0,11.11,-1.0,13.0,0.0,0.0,-0.86,0.0,0.0,9.554599999999999,33.757589524999986,4.946
0.0,0.0,0.0,2.1,0.86,0.0,0.07,0.0,9.25,-3.31,0.0,11.11,-1.0,13.0,0.0,0.0,-0.86,0.0,0.0,9.554599999999999,33.640067504999976,5.145
0.0,0.0,0.0,2.1,0.86,0.0,0.07,0.0,9.25,-3.31,0.0,11.11,-1.0,13.0,0.0,0.0,-0.86,0.0,0.0,9.554599999999999,33.58130649499998,5.345
0.0,0.0,0.0,2.09,-3.74,0.0,0.07,0.0,9.25,2.88,0.0,11.12,0.0,11.0,0.0,0.0,3.74,0.0,0.0,-41.5888,33.58130649499998,5.546
0.0,0.0,0.0,2.09,-3.74,0.0,0.07,0.0,9.25,2.88,0.0,11.12,0.0,11.0,0.0,0.0,3.74,0.0,0.0,-41.5888,33.58130649499998,5.745
0.0,0.0,0.0,2.11,1.29,0.0,0.07,0.0,9.23,3.88,0.0,11.12,-1.0,13.0,0.0,0.0,-1.29,0.0,0.0,14.3448,33.49316497999999,5.946
0.0,0.0,0.0,2.11,1.29,0.0,0.07,0.0,9.23,3.88,0.0,11.12,-1.0,13.0,0.0,0.0,-1.29,0.0,0.0,14.3448,33.37564295999998,6.145
0.0,0.0,0.0,2.08,-5.61,0.0,0.07,0.0,9.23,5.03,0.0,11.11,0.0,11.0,0.0,0.0,5.61,0.0,0.0,-62.3271,33.405023464999985,6.346
0.0,0.0,0.0,2.08,-5.61,0.0,0.07,0.0,9.23,5.03,0.0,11.11,0.0,11.0,0.0,0.0,5.61,0.0,0.0,-62.3271,33.28750144499999,6.545
0.0,0.0,0.0,2.1,-5.18,0.0,0.07,0.0,9.23,-0.57,0.0,11.11,-1.0,12.0,0.0,0.0,5.18,0.0,0.0,-57.54979999999999,33.31688194999998,6.746
0.0,0.0,0.0,2.1,-5.18,0.0,0.07,0.0,9.23,-0.57,0.0,11.11,-1.0,12.0,0.0,0.0,5.18,0.0,0.0,-57.54979999999999,33.199359929999986,6.946
0.0,0.0,0.0,2.1,-5.18,0.0,0.07,0.0,9.23,-0.57,0.0,11.11,-1.0,12.0,0.0,0.0,5.18,0.0,0.0,-57.54979999999999,33.16997942499998,7.145
0.0,0.0,0.0,2.04,-3.16,0.0,0.07,0.0,9.23,3.88,0.0,11.14,-1.0,12.0,0.0,0.0,3.16,0.0,0.0,-35.202400000000004,33.199359929999986,7.346
0.0,0.0,0.0,2.04,-3.16,0.0,0.07,0.0,9.23,3.88,0.0,11.14,-1.0,12.0,0.0,0.0,3.16,0.0,0.0,-35.202400000000004,33.25812093999998,7.546
0.0,0.0,0.0,2.01,-1.44,0.0,0.07,0.0,9.23,5.46,0.0,11.13,-1.0,12.0,0.0,0.0,1.44,0.0,0.0,-16.0272,33.199359929999986,7.746
0.0,0.0,0.0,2.01,-1.44,0.0,0.07,0.0,9.23,5.46,0.0,11.13,-1.0,12.0,0.0,0.0,1.44,0.0,0.0,-16.0272,33.11121841499998,7.946
0.0,0.0,0.0,2.02,-3.59,0.0,0.07,0.0,9.24,-0.86,0.0,11.12,-1.0,13.0,0.0,0.0,3.5899999999999994,0.0,0.0,-39.92079999999999,33.14059891999999,8.146
0.0,0.0,0.0,2.02,-3.59,0.0,0.07,0.0,9.24,-0.86,0.0,11.12,-1.0,13.0,0.0,0.0,3.5899999999999994,0.0,0.0,-39.92079999999999,33.08183790999999,8.346
0.0,0.0,0.0,2.04,-3.02,0.0,0.07,0.0,9.24,1.15,0.0,11.11,-1.0,13.0,0.0,0.0,3.02,0.0,0.0,-33.5522,32.96431588999998,8.546
0.0,0.0,0.0,2.04,-3.02,0.0,0.07,0.0,9.24,1.15,0.0,11.11,-1.0,13.0,0.0,0.0,3.02,0.0,0.0,-33.5522,32.846793869999985,8.745
0.0,0.0,0.0,2.04,-3.02,0.0,0.07,0.0,9.24,1.15,0.0,11.11,-1.0,13.0,0.0,0.0,3.02,0.0,0.0,-33.5522,32.78803285999999,8.945
0.0,0.0,0.0,2.08,-1.29,0.0,0.07,0.0,9.24,7.19,0.0,11.11,-1.0,13.0,0.0,0.0,1.29,0.0,0.0,-14.3319,32.72927184999999,9.148
0.0,0.0,0.0,2.08,-1.29,0.0,0.07,0.0,9.24,7.19,0.0,11.11,-1.0,13.0,0.0,0.0,1.29,0.0,0.0,-14.3319,32.81741336499999,9.346
0.0,0.0,0.0,2.09,-6.18,0.0,0.07,0.0,9.25,3.02,0.0,11.11,-1.0,12.0,0.0,0.0,6.18,0.0,0.0,-68.65979999999999,32.90555487999998,9.552
0.0,0.0,0.0,2.09,-6.18,0.0,0.07,0.0,9.25,3.02,0.0,11.11,-1.0,12.0,0.0,0.0,6.18,0.0,0.0,-68.65979999999999,32.96431588999998,9.746
0.0,0.0,0.0,2.1,-2.16,0.0,0.07,0.0,9.24,-2.3,0.0,11.11,-1.0,14.0,0.0,0.0,2.16,0.0,0.0,-23.997600000000002,32.993696394999986,9.947
0.0,0.0,0.0,2.1,-2.16,0.0,0.07,0.0,9.24,-2.3,0.0,11.11,-1.0,14.0,0.0,0.0,2.16,0.0,0.0,-23.997600000000002,32.96431588999998,10.145
0.0,0.0,0.0,2.12,-2.88,0.0,0.07,0.0,9.25,-0.86,0.0,11.09,-1.0,12.0,0.0,0.0,2.88,0.0,0.0,-31.9392,33.08183790999999,10.352
0.0,0.0,0.0,2.12,-2.88,0.0,0.07,0.0,9.25,-0.86,0.0,11.09,-1.0,12.0,0.0,0.0,2.88,0.0,0.0,-31.9392,33.14059891999999,10.548
0.0,0.0,0.0,2.16,-2.01,0.0,0.07,0.0,9.25,-2.44,0.0,11.1,-1.0,12.0,0.0,0.0,2.01,0.0,0.0,-22.310999999999996,33.34626245499999,10.746
0.0,0.0,0.0,2.16,-2.01,0.0,0.07,0.0,9.25,-2.44,0.0,11.1,-1.0,12.0,0.0,0.0,2.01,0.0,0.0,-22.310999999999996,33.405023464999985,10.946
0.0,0.0,0.0,2.16,-2.01,0.0,0.07,0.0,9.25,-2.44,0.0,11.1,-1.0,12.0,0.0,0.0,2.01,0.0,0.0,-22.310999999999996,33.669448009999996,11.15
0.0,0.0,0.0,2.17,-5.46,0.0,0.07,0.0,9.25,2.73,0.0,11.14,-1.0,12.0,0.0,0.0,5.46,0.0,0.0,-60.824400000000004,33.728209019999994,11.346
0.0,0.0,0.0,2.17,-5.46,0.0,0.07,0.0,9.25,2.73,0.0,11.14,-1.0,12.0,0.0,0.0,5.46,0.0,0.0,-60.824400000000004,33.845731039999976,11.544
0.0,0.0,0.0,2.14,-3.45,0.0,0.07,0.0,9.24,2.88,0.0,11.16,-1.0,12.0,0.0,0.0,3.45,0.0,0.0,-38.502,33.610686999999984,11.746
0.0,0.0,0.0,2.14,-3.45,0.0,0.07,0.0,9.24,2.88,0.0,11.16,-1.0,12.0,0.0,0.0,3.45,0.0,0.0,-38.502,33.58130649499998,11.951
0.0,0.0,0.0,2.14,0.29,0.0,0.07,0.0,9.23,6.04,0.0,11.12,-1.0,13.0,0.0,0.0,-0.29,0.0,0.0,3.2247999999999997,33.728209019999994,12.146
0.0,0.0,0.0,2.14,0.29,0.0,0.07,0.0,9.23,6.04,0.0,11.12,-1.0,13.0,0.0,0.0,-0.29,0.0,0.0,3.2247999999999997,33.58130649499998,12.345
0.0,0.0,0.0,2.11,-6.61,0.0,0.07,0.0,9.22,1.01,0.0,11.11,0.0,11.0,0.0,0.0,6.61,0.0,0.0,-73.4371,33.43440396999999,12.547
0.0,0.0,0.0,2.11,-6.61,0.0,0.07,0.0,9.22,1.01,0.0,11.11,0.0,11.0,0.0,0.0,6.61,0.0,0.0,-73.4371,33.199359929999986,12.75
0.0,0.0,0.0,2.11,-6.61,0.0,0.07,0.0,9.22,1.01,0.0,11.11,0.0,11.0,0.0,0.0,6.61,0.0,0.0,-73.4371,33.463784475,12.944
0.0,0.0,0.0,2.13,-4.03,0.0,0.07,0.0,9.23,0.43,0.0,11.11,-1.0,13.0,0.0,0.0,4.03,0.0,0.0,-44.7733,33.58130649499998,13.145
0.0,0.0,0.0,2.13,-4.03,0.0,0.07,0.0,9.23,0.43,0.0,11.11,-1.0,13.0,0.0,0.0,4.03,0.0,0.0,-44.7733,33.43440396999999,13.346
0.0,0.0,0.0,2.11,-3.45,0.0,0.07,0.0,9.23,3.31,0.0,11.11,-1.0,12.0,0.0,0.0,3.4500000000000006,0.0,0.0,-38.3295,33.55192598999999,13.552
0.0,0.0,0.0,2.11,-3.45,0.0,0.07,0.0,9.23,3.31,0.0,11.11,-1.0,12.0,0.0,0.0,3.4500000000000006,0.0,0.0,-38.3295,33.69882851499999,13.744
0.0,0.0,0.0,2.11,2.01,0.0,0.07,0.0,9.23,3.45,0.0,11.14,-1.0,13.0,0.0,0.0,-2.01,0.0,0.0,22.391399999999997,33.669448009999996,13.946
0.0,0.0,0.0,2.11,2.01,0.0,0.07,0.0,9.23,3.45,0.0,11.14,-1.0,13.0,0.0,0.0,-2.01,0.0,0.0,22.391399999999997,33.640067504999976,14.146
0.0,0.0,0.0,2.09,-4.03,0.0,0.07,0.0,9.24,5.03,0.0,11.14,0.0,12.0,0.0,0.0,4.03,0.0,0.0,-44.894200000000005,33.757589524999986,14.352
0.0,0.0,0.0,2.09,-4.03,0.0,0.07,0.0,9.24,5.03,0.0,11.14,0.0,12.0,0.0,0.0,4.03,0.0,0.0,-44.894200000000005,33.99263356499999,14.545
0.0,0.0,0.0,2.09,-4.03,0.0,0.07,0.0,9.24,5.03,0.0,11.14,0.0,12.0,0.0,0.0,4.03,0.0,0.0,-44.894200000000005,34.168916594999985,14.745
0.0,0.0,0.0,2.07,-2.73,0.0,0.07,0.0,9.24,0.86,0.0,11.11,-1.0,12.0,0.0,0.0,2.73,0.0,0.0,-30.330299999999998,34.40396063499999,14.945
0.0,0.0,0.0,2.07,-2.73,0.0,0.07,0.0,9.24,0.86,0.0,11.11,-1.0,12.0,0.0,0.0,2.73,0.0,0.0,-30.330299999999998,34.63900467499998,15.15
0.0,0.0,0.0,2.09,-5.03,0.0,0.07,0.0,9.24,2.59,0.0,11.09,-1.0,12.0,0.0,0.0,5.03,0.0,0.0,-55.782700000000006,34.7859072,15.348
0.0,0.0,0.0,2.09,-5.03,0.0,0.07,0.0,9.24,2.59,0.0,11.09,-1.0,12.0,0.0,0.0,5.03,0.0,0.0,-55.782700000000006,34.932809724999984,15.545
0.0,0.0,0.0,2.05,-1.73,0.0,0.07,0.0,9.23,2.3,0.0,11.1,-1.0,13.0,0.0,0.0,1.73,0.0,0.0,-19.203,34.932809724999984,15.746
0.0,0.0,0.0,2.05,-1.73,0.0,0.07,0.0,9.23,2.3,0.0,11.1,-1.0,13.0,0.0,0.0,1.73,0.0,0.0,-19.203,35.167853764999975,15.946
0.0,0.0,0.0,1.99,-2.3,0.0,0.07,0.0,9.24,3.74,0.0,11.06,-1.0,13.0,0.0,0.0,2.3,0.0,0.0,-25.438,35.34413679499998,16.146
0.0,0.0,0.0,1.99,-2.3,0.0,0.07,0.0,9.24,3.74,0.0,11.06,-1.0,13.0,0.0,0.0,2.3,0.0,0.0,-25.438,35.54980032999998,16.345
0.0,0.0,0.0,1.94,-3.02,0.0,0.07,0.0,9.24,3.02,0.0,11.07,-1.0,12.0,0.0,0.0,3.0200000000000005,0.0,0.0,-33.431400000000004,35.54980032999998,16.547
0.0,0.0,0.0,1.94,-3.02,0.0,0.07,0.0,9.24,3.02,0.0,11.07,-1.0,12.0,0.0,0.0,3.0200000000000005,0.0,0.0,-33.431400000000004,35.637941845,16.746
0.0,0.0,0.0,1.94,-3.02,0.0,0.07,0.0,9.24,3.02,0.0,11.07,-1.0,12.0,0.0,0.0,3.0200000000000005,0.0,0.0,-33.431400000000004,35.81422487499998,16.946
0.0,0.0,0.0,1.88,0.0,0.0,0.07,0.0,9.24,3.31,0.0,11.11,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35.696702854999984,17.146
0.0,0.0,0.0,1.88,0.0,0.0,0.07,0.0,9.24,3.31,0.0,11.11,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87298588499999,17.344
0.0,0.0,0.0,1.84,-2.44,0.0,0.07,0.0,9.25,3.45,0.0,11.11,0.0,11.0,0.0,0.0,2.44,0.0,0.0,-27.1084,35.843605379999985,17.546
0.0,0.0,0.0,1.84,-2.44,0.0,0.07,0.0,9.25,3.45,0.0,11.11,0.0,11.0,0.0,0.0,2.44,0.0,0.0,-27.1084,36.166790934999995,17.746
0.0,0.0,0.0,1.79,-2.44,0.0,0.07,0.0,9.24,3.02,0.0,11.16,-1.0,12.0,0.0,0.0,2.44,0.0,0.0,-27.2304,36.372454469999994,17.946
0.0,0.0,0.0,1.79,-2.44,0.0,0.07,0.0,9.24,3.02,0.0,11.16,-1.0,12.0,0.0,0.0,2.44,0.0,0.0,-27.2304,36.34307396499999,18.159
0.0,0.0,0.0,1.8,1.44,0.0,0.07,0.0,9.24,3.02,0.0,11.17,-1.0,14.0,0.0,0.0,-1.4399999999999997,0.0,0.0,16.084799999999998,36.63687901499999,18.346
0.0,0.0,0.0,1.8,1.44,0.0,0.07,0.0,9.24,3.02,0.0,11.17,-1.0,14.0,0.0,0.0,-1.4399999999999997,0.0,0.0,16.084799999999998,37.10696709499999,18.545
0.0,0.0,0.0,1.8,1.44,0.0,0.07,0.0,9.24,3.02,0.0,11.17,-1.0,14.0,0.0,0.0,-1.4399999999999997,0.0,0.0,16.084799999999998,37.371391639999985,18.745
0.0,0.0,0.0,1.79,-0.43,0.0,0.07,0.0,9.24,0.29,0.0,11.15,0.0,11.0,0.0,0.0,0.43,0.0,0.0,-4.7945,37.165728104999985,18.948
0.0,0.0,0.0,1.79,-0.43,0.0,0.07,0.0,9.24,0.29,0.0,11.15,0.0,11.0,0.0,0.0,0.43,0.0,0.0,-4.7945,36.87192305499998,19.146
0.0,0.0,0.0,1.83,-4.74,0.0,0.07,0.0,9.24,7.91,0.0,11.17,-1.0,12.0,0.0,0.0,4.74,0.0,0.0,-52.945800000000006,37.10696709499999,19.347
0.0,0.0,0.0,1.83,-4.74,0.0,0.07,0.0,9.24,7.91,0.0,11.17,-1.0,12.0,0.0,0.0,4.74,0.0,0.0,-52.945800000000006,37.13634759999998,19.546
0.0,0.0,100.0,1.84,0.14,0.0,0.07,0.0,9.24,4.03,0.0,11.15,-1.0,13.0,0.0,0.0,-0.14,0.0,0.0,1.5610000000000002,36.96006457,0.068
