SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,25.41352610499999,0.872
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,25.35476509499999,1.061
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,25.531048124999984,1.249
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,25.619189639999988,1.438
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,25.531048124999984,1.64
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,25.56042862999999,1.836
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,25.58980913499998,2.039
0.0,0.0,0.0,0.3,0.0,0.0,0.02,0.0,0.52,-3.45,0.0,2.31,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.531048124999984,2.277
0.0,0.0,0.0,0.3,0.0,0.0,0.02,0.0,0.52,-3.45,0.0,2.31,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.296004084999993,2.438
0.0,0.0,0.0,0.3,0.0,0.0,0.02,0.0,0.52,-3.45,0.0,2.31,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35476509499999,2.636
