SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.076
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.213
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.421
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.615
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.817
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.025
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.23
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.432
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.633
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.834
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.04
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.244
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.446
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.654
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.85
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.055
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.258
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.464
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.664
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.869
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.069
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.273
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.478
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.686
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.881
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.089
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.294
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.497
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.694
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.901
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,7.101
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,7.304
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,7.509
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,7.718
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,7.913
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,8.118
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,8.322
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,8.524
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,8.733
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,8.93
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,9.133
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,9.334
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,9.541
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,9.744
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,9.944
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,10.149
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,10.357
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,10.551
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,10.757
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,10.961
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,11.164
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,11.368
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,11.567
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,11.776
0.0,0.0,0.0,0.0,4621.91,0.45,0.13,0.0,126.57,4572.0,24.0,0.01,-128.0,13.0,99.0,0.0,0.0,0.0,0.0,46.2191,83.5575455,11.976
0.0,0.0,0.0,0.0,4621.91,0.45,0.13,0.0,126.57,4572.0,24.0,0.01,-128.0,13.0,99.0,0.0,0.0,0.0,0.0,46.2191,83.5575455,12.179
0.0,0.0,0.0,0.0,4621.91,0.45,0.13,0.0,126.57,4572.0,24.0,0.01,-128.0,13.0,99.0,0.0,0.0,0.0,0.0,46.2191,83.5575455,12.386
0.0,0.0,0.0,0.0,4665.49,0.98,0.28,0.0,301.83,4678.95,24.0,0.01,-128.0,14.0,99.0,0.0,21.749115612500002,0.0,17.39929249,46.6549,83.5575455,12.584
0.0,0.0,0.0,0.0,4665.49,0.98,0.28,0.0,301.83,4678.95,24.0,0.01,-128.0,14.0,99.0,0.0,21.749115612500002,0.0,17.39929249,46.6549,83.5575455,12.787
0.0,0.0,0.0,0.0,4675.15,1.51,0.43,0.0,477.08,4691.6,24.0,0.01,-128.0,14.0,99.0,0.0,72.576617025,0.0,58.06129362,46.7515,83.5575455,12.993
0.0,0.0,0.0,0.0,4675.15,1.51,0.43,0.0,477.08,4691.6,24.0,0.01,-128.0,14.0,99.0,0.0,72.576617025,0.0,58.06129362,46.7515,83.5575455,13.2
0.0,0.0,0.0,0.0,4680.56,2.03,0.58,0.0,652.33,4698.04,24.0,0.01,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,46.805600000000005,83.5575455,13.4
0.0,0.0,0.0,0.0,4680.56,2.03,0.58,0.0,652.33,4698.04,24.0,0.01,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,46.805600000000005,83.5575455,13.602
0.0,0.0,0.0,0.0,4680.56,2.03,0.58,0.0,652.33,4698.04,24.0,0.01,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,46.805600000000005,83.5575455,13.803
0.0,0.0,0.0,0.0,4682.4,2.05,0.59,0.0,827.6,4688.03,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,14.014
0.0,0.0,0.0,0.0,4682.4,2.05,0.59,0.0,827.6,4688.03,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,14.216
0.0,0.0,0.0,0.0,4680.33,2.05,0.58,0.0,1002.86,4699.19,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,14.418
0.0,0.0,0.0,0.0,4680.33,2.05,0.58,0.0,1002.86,4699.19,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,14.626
0.0,0.0,0.0,0.0,4684.12,2.05,0.58,0.0,1178.12,4697.92,24.0,0.0,-128.0,17.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,14.821
0.0,0.0,0.0,0.0,4684.12,2.05,0.58,0.0,1178.12,4697.92,24.0,0.0,-128.0,17.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,15.028
0.0,0.0,0.0,0.0,4684.12,2.05,0.58,0.0,1178.12,4697.92,24.0,0.0,-128.0,17.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,15.226
0.0,0.0,0.0,0.0,4682.97,2.05,0.58,0.0,1353.38,4691.83,24.0,0.0,-128.0,16.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,15.44
0.0,0.0,0.0,0.0,4682.97,2.05,0.58,0.0,1353.38,4691.83,24.0,0.0,-128.0,16.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,15.638
0.0,0.0,0.0,0.0,4677.22,2.05,0.58,0.0,1528.64,4691.6,24.0,0.0,-128.0,16.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,15.838
0.0,0.0,0.0,0.0,4677.22,2.05,0.58,0.0,1528.64,4691.6,24.0,0.0,-128.0,16.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,16.043
0.0,0.0,0.0,0.0,4681.13,2.05,0.58,0.0,1703.91,4701.26,24.0,0.0,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,16.243
0.0,0.0,0.0,0.0,4681.13,2.05,0.58,0.0,1703.91,4701.26,24.0,0.0,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,16.45
0.0,0.0,0.0,0.0,4681.13,2.05,0.58,0.0,1703.91,4701.26,24.0,0.0,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,16.649
0.0,0.0,0.0,0.0,4683.32,2.05,0.58,0.0,1879.17,4694.93,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,16.855
0.0,0.0,0.0,0.0,4683.32,2.05,0.58,0.0,1879.17,4694.93,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,17.053
0.0,0.0,0.0,0.0,4685.39,2.05,0.58,0.0,2054.43,4692.52,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,17.259
0.0,0.0,0.0,0.0,4685.39,2.05,0.58,0.0,2054.43,4692.52,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,17.467
0.0,0.0,0.0,0.0,4681.13,2.05,0.58,0.0,2229.69,4697.69,24.0,0.0,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,17.663
0.0,0.0,0.0,0.0,4681.13,2.05,0.58,0.0,2229.69,4697.69,24.0,0.0,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,17.872
0.0,0.0,0.0,0.0,4681.13,2.05,0.58,0.0,2229.69,4697.69,24.0,0.0,-128.0,13.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,18.077
0.0,0.0,0.0,0.0,4682.05,2.05,0.58,0.0,2404.95,4701.03,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,18.274
0.0,0.0,0.0,0.0,4682.05,2.05,0.58,0.0,2404.95,4701.03,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,18.481
0.0,0.0,0.0,0.0,4684.47,2.05,0.58,0.0,2580.21,4695.16,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,18.679
0.0,0.0,0.0,0.0,4684.47,2.05,0.58,0.0,2580.21,4695.16,24.0,0.0,-128.0,14.0,99.0,0.0,119.5873655875,0.0,95.66989247,0.0,83.5575455,18.885
