SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.55549321499997,1.701
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.5848737199999903,2.051
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.614254224999982,2.191
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.643634729999988,2.28
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.7317762449999776,2.461
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.8199177599999814,2.646
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.908059274999985,2.843
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0843423049999785,3.026
0.0,0.0,0.0,0.32,4205.95,0.0,0.04,0.0,0.99,4047.6,24.0,2.16,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,9084.852,3.1137228099999845,3.213
0.0,0.0,0.0,1.66,4205.03,0.02,0.19,0.0,4.71,4049.9,24.0,8.93,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,37550.91789999999,3.1724838199999823,4.488
0.0,0.0,0.0,1.66,4205.03,0.02,0.19,0.0,4.71,4049.9,24.0,8.93,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,37550.91789999999,3.260625334999986,4.664
0.0,0.0,0.0,2.1,4207.91,0.02,0.24,0.0,5.71,4050.36,24.0,10.49,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44140.9759,3.290005839999992,4.857
0.0,0.0,0.0,2.1,4207.91,0.02,0.24,0.0,5.71,4050.36,24.0,10.49,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44140.9759,3.3781473549999816,5.044
0.0,0.0,0.0,2.11,4208.71,0.02,0.24,0.0,5.68,4049.09,24.0,10.44,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,43938.9324,3.4369083649999794,5.244
0.0,0.0,0.0,2.11,4208.71,0.02,0.24,0.0,5.68,4049.09,24.0,10.44,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,43938.9324,3.4662888699999854,5.424
0.0,0.0,0.0,2.11,4208.71,0.02,0.24,0.0,5.68,4049.09,24.0,10.44,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,43938.9324,3.6425718999999788,5.614
0.0,0.0,0.0,2.09,4206.87,0.02,0.24,0.0,5.62,4049.32,24.0,10.44,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,43919.722799999996,3.7307134149999825,5.805
0.0,0.0,0.0,2.09,4206.87,0.02,0.24,0.0,5.62,4049.32,24.0,10.44,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,43919.722799999996,3.90699644499999,5.999
0.0,0.0,0.0,2.08,4208.6,0.03,0.24,0.0,5.59,4050.13,24.0,10.38,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,43685.268000000004,3.9951379599999797,6.205
0.0,0.0,0.0,2.08,4208.6,0.03,0.24,0.0,5.59,4050.13,24.0,10.38,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,43685.268000000004,4.112659979999975,6.399
0.0,0.0,0.0,2.06,4207.68,0.02,0.24,0.0,5.6,4050.93,24.0,10.42,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,43844.0256,4.142040484999981,6.6
0.0,0.0,0.0,2.06,4207.68,0.02,0.24,0.0,5.6,4050.93,24.0,10.42,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,43844.0256,4.318323514999975,6.799
0.0,0.0,0.0,2.06,4207.68,0.02,0.24,0.0,5.6,4050.93,24.0,10.42,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,43844.0256,4.523987049999974,7.003
0.0,0.0,0.0,2.04,4207.33,0.02,0.24,0.0,5.54,4049.44,24.0,10.5,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44176.965,4.6708895749999755,7.2
0.0,0.0,0.0,2.04,4207.33,0.02,0.24,0.0,5.54,4049.44,24.0,10.5,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44176.965,4.759031089999979,7.399
0.0,0.0,0.0,2.08,4209.17,0.02,0.24,0.0,5.57,4050.59,24.0,10.51,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44238.3767,5.023455634999991,7.6
0.0,0.0,0.0,2.08,4209.17,0.02,0.24,0.0,5.57,4050.59,24.0,10.51,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44238.3767,5.287880179999988,7.804
0.0,0.0,0.0,2.08,4209.63,0.02,0.24,0.0,5.55,4048.4,24.0,10.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,44579.981700000004,5.434782704999975,8.0
0.0,0.0,0.0,2.08,4209.63,0.02,0.24,0.0,5.55,4048.4,24.0,10.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,44579.981700000004,5.728587754999978,8.199
0.0,0.0,0.0,2.08,4209.63,0.02,0.24,0.0,5.55,4048.4,24.0,10.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,44579.981700000004,6.228056339999981,8.399
0.0,0.0,0.0,2.06,4206.76,0.02,0.25,0.0,5.51,4048.4,24.0,10.54,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,44339.2504,6.5806223999999816,8.606
0.0,0.0,0.0,2.06,4206.76,0.02,0.25,0.0,5.51,4048.4,24.0,10.54,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,44339.2504,7.021329974999986,8.799
0.0,0.0,0.0,2.05,4206.3,0.03,0.29,0.0,5.51,4049.09,24.0,10.5,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,44166.15,7.462037549999991,8.999
0.0,0.0,0.0,2.05,4206.3,0.03,0.29,0.0,5.51,4049.09,24.0,10.5,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,44166.15,7.902745124999981,9.199
0.0,0.0,0.0,2.04,4205.03,0.06,0.38,0.0,5.47,4048.86,24.0,10.51,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44194.8653,8.314072194999994,9.406
0.0,0.0,0.0,2.04,4205.03,0.06,0.38,0.0,5.47,4048.86,24.0,10.51,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44194.8653,8.78416027499999,9.598
0.0,0.0,0.0,2.04,4205.03,0.06,0.38,0.0,5.47,4048.86,24.0,10.51,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,44194.8653,9.224867849999981,9.798
0.0,0.0,0.0,2.06,4205.49,0.1,0.53,0.0,5.48,4047.94,24.0,10.47,-128.0,16.0,0.0,0.0,4.143128558739255,0.0,2.8919037339999996,44031.4803,9.577433909999982,9.999
0.0,0.0,0.0,2.06,4205.49,0.1,0.53,0.0,5.48,4047.94,24.0,10.47,-128.0,16.0,0.0,0.0,4.143128558739255,0.0,2.8919037339999996,44031.4803,10.018141484999987,10.204
0.0,0.0,0.0,2.08,4207.79,0.17,0.76,0.0,5.48,4048.52,24.0,10.54,-128.0,15.0,0.0,0.0,4.115612524667932,0.0,2.8919037339999996,44350.1066,10.51761006999999,10.402
0.0,0.0,0.0,2.08,4207.79,0.17,0.76,0.0,5.48,4048.52,24.0,10.54,-128.0,15.0,0.0,0.0,4.115612524667932,0.0,2.8919037339999996,44350.1066,10.870176129999976,10.598
0.0,0.0,0.0,2.08,4207.45,0.25,1.04,0.0,5.45,4047.71,24.0,10.55,-128.0,14.0,0.0,0.0,9.247066167298577,0.0,6.503769871,44388.5975,11.399025219999984,10.799
0.0,0.0,0.0,2.08,4207.45,0.25,1.04,0.0,5.45,4047.71,24.0,10.55,-128.0,14.0,0.0,0.0,9.247066167298577,0.0,6.503769871,44388.5975,11.898493804999987,11.004
0.0,0.0,0.0,2.08,4207.45,0.25,1.04,0.0,5.45,4047.71,24.0,10.55,-128.0,14.0,0.0,0.0,9.247066167298577,0.0,6.503769871,44388.5975,12.368581884999983,11.198
0.0,0.0,0.0,2.07,4206.99,0.33,1.3,0.0,5.44,4048.17,24.0,10.61,-128.0,15.0,0.0,0.0,15.35270568803016,0.0,10.85948049,44636.16389999999,12.779908954999982,11.399
0.0,0.0,0.0,2.07,4206.99,0.33,1.3,0.0,5.44,4048.17,24.0,10.61,-128.0,15.0,0.0,0.0,15.35270568803016,0.0,10.85948049,44636.16389999999,13.04433349999998,11.599
0.0,0.0,0.0,2.08,4208.48,0.39,1.5,0.0,5.39,4049.09,24.0,10.61,-128.0,15.0,0.0,0.0,15.35270568803016,0.0,10.85948049,44651.972799999996,13.485041074999984,11.805
0.0,0.0,0.0,2.08,4208.48,0.39,1.5,0.0,5.39,4049.09,24.0,10.61,-128.0,15.0,0.0,0.0,15.35270568803016,0.0,10.85948049,44651.972799999996,13.661324104999991,11.999
0.0,0.0,0.0,2.07,4207.56,0.43,1.63,0.0,5.35,4049.09,24.0,10.6,-128.0,14.0,0.0,0.0,23.555935768867922,0.0,16.64619461,44600.136000000006,14.07265117499999,12.199
0.0,0.0,0.0,2.07,4207.56,0.43,1.63,0.0,5.35,4049.09,24.0,10.6,-128.0,14.0,0.0,0.0,23.555935768867922,0.0,16.64619461,44600.136000000006,14.27831470999999,12.398
0.0,0.0,0.0,2.07,4207.56,0.43,1.63,0.0,5.35,4049.09,24.0,10.6,-128.0,14.0,0.0,0.0,23.555935768867922,0.0,16.64619461,44600.136000000006,14.660261274999982,12.601
0.0,0.0,0.0,2.08,4208.48,0.45,1.69,0.0,5.33,4048.52,24.0,10.64,-128.0,15.0,0.0,0.0,23.467379619360898,0.0,16.64619461,44778.2272,14.777783294999992,12.8
0.0,0.0,0.0,2.08,4208.48,0.45,1.69,0.0,5.33,4048.52,24.0,10.64,-128.0,15.0,0.0,0.0,23.467379619360898,0.0,16.64619461,44778.2272,14.895305314999973,12.999
0.0,0.0,0.0,2.05,4208.94,0.46,1.72,0.0,5.31,4049.09,24.0,10.62,-128.0,15.0,0.0,0.0,23.5115743079096,0.0,16.64619461,44698.94279999999,15.07158834499998,13.216
0.0,0.0,0.0,2.05,4208.94,0.46,1.72,0.0,5.31,4049.09,24.0,10.62,-128.0,15.0,0.0,0.0,23.5115743079096,0.0,16.64619461,44698.94279999999,15.336012889999978,13.401
0.0,0.0,0.0,2.04,4204.46,0.47,1.73,0.0,5.31,4049.55,24.0,10.64,-128.0,14.0,0.0,0.0,23.467379619360898,0.0,16.64619461,44735.4544,15.27725187999998,13.599
0.0,0.0,0.0,2.04,4204.46,0.47,1.73,0.0,5.31,4049.55,24.0,10.64,-128.0,14.0,0.0,0.0,23.467379619360898,0.0,16.64619461,44735.4544,15.306632384999986,13.799
0.0,0.0,0.0,2.04,4204.46,0.47,1.73,0.0,5.31,4049.55,24.0,10.64,-128.0,14.0,0.0,0.0,23.467379619360898,0.0,16.64619461,44735.4544,15.39477389999999,13.999
0.0,0.0,0.0,2.04,4207.33,0.47,1.74,0.0,5.31,4048.98,24.0,10.64,-128.0,16.0,0.0,0.0,23.467379619360898,0.0,16.64619461,44765.991200000004,15.247871374999988,14.201
0.0,0.0,0.0,2.04,4207.33,0.47,1.74,0.0,5.31,4048.98,24.0,10.64,-128.0,16.0,0.0,0.0,23.467379619360898,0.0,16.64619461,44765.991200000004,14.895305314999973,14.4
0.0,0.0,0.0,2.06,4206.53,0.47,1.75,0.0,5.32,4048.4,24.0,10.59,-128.0,16.0,0.0,0.0,23.578179334277618,0.0,16.64619461,44547.1527,14.660261274999982,14.6
