SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,29.585557814999987,0.848
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,29.585557814999987,1.036
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,29.73246033999999,1.229
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,29.585557814999987,1.429
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,29.497416299999998,1.641
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,4.0,29.379894279999988,1.832
0.0,0.0,0.0,0.31,-2.44,0.4,0.01,0.0,0.53,1.15,0.0,2.31,0.0,12.0,0.0,0.0,146.56289705627702,0.0,16.64619461,-5.6364,29.232991754999986,2.031
0.0,0.0,0.0,0.31,-2.44,0.4,0.01,0.0,0.53,1.15,0.0,2.31,0.0,12.0,0.0,0.0,146.56289705627702,0.0,16.64619461,-5.6364,29.056708724999993,2.229
0.0,0.0,0.0,0.31,-2.44,0.4,0.01,0.0,0.53,1.15,0.0,2.31,0.0,12.0,0.0,0.0,146.56289705627702,0.0,16.64619461,-5.6364,29.056708724999993,2.434
0.0,0.0,0.0,0.84,-1.58,0.91,0.03,0.0,1.32,51.75,3.0,5.16,-8.0,13.0,0.0,0.0,78.46754910852712,0.0,19.83698767,-8.152800000000001,28.939186704999983,2.63
0.0,0.0,0.0,0.84,-1.58,0.91,0.03,0.0,1.32,51.75,3.0,5.16,-8.0,13.0,0.0,0.0,78.46754910852712,0.0,19.83698767,-8.152800000000001,28.939186704999983,2.879
0.0,0.0,0.0,1.39,-0.43,1.28,0.05,0.0,2.17,73.17,1.0,7.97,-4.0,13.0,0.0,0.0,38.161924567126725,0.0,15.03617194,-3.4271,28.851045189999994,3.033
0.0,0.0,0.0,1.39,-0.43,1.28,0.05,0.0,2.17,73.17,1.0,7.97,-4.0,13.0,0.0,0.0,38.161924567126725,0.0,15.03617194,-3.4271,28.79228417999998,3.23
0.0,0.0,0.0,1.94,0.14,1.5,0.07,0.0,2.96,17.97,0.0,10.82,-2.0,12.0,0.0,0.0,14.623165955637708,0.0,7.986872782000001,1.5148000000000001,28.704142664999992,3.431
0.0,0.0,0.0,1.94,0.14,1.5,0.07,0.0,2.96,17.97,0.0,10.82,-2.0,12.0,0.0,0.0,14.623165955637708,0.0,7.986872782000001,1.5148000000000001,28.851045189999994,3.629
0.0,0.0,0.0,2.12,1.15,1.1,0.07,0.0,3.09,1.29,0.0,11.04,-1.0,13.0,0.0,0.0,29.601642373188408,0.0,16.97490659,12.695999999999998,29.11546973499999,3.83
0.0,0.0,0.0,2.12,1.15,1.1,0.07,0.0,3.09,1.29,0.0,11.04,-1.0,13.0,0.0,0.0,29.601642373188408,0.0,16.97490659,12.695999999999998,28.96856720999999,4.03
0.0,0.0,0.0,2.12,1.15,1.1,0.07,0.0,3.09,1.29,0.0,11.04,-1.0,13.0,0.0,0.0,29.601642373188408,0.0,16.97490659,12.695999999999998,28.90980619999999,4.231
0.0,0.0,0.0,2.11,-3.74,0.6,0.07,0.0,3.03,2.44,0.0,11.06,-2.0,12.0,0.0,0.0,40.70707867992766,0.0,20.44279451,-41.3644,28.733523169999984,4.431
