SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.288943009999983,0.755
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.288943009999983,0.965
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.288943009999983,1.173
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.288943009999983,1.383
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.288943009999983,1.593
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.347704019999995,1.807
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.347704019999995,2.013
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.318323514999975,2.224
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.347704019999995,2.434
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.406465029999978,2.644
0.0,0.0,0.0,0.31,8.48,0.0,0.0,0.0,1.72,0.0,24.0,2.37,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,20.097600000000003,4.406465029999978,2.837
0.0,0.0,0.0,0.31,8.48,0.0,0.0,0.0,1.72,0.0,24.0,2.37,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,20.097600000000003,4.406465029999978,3.036
0.0,0.0,0.0,0.86,3.02,0.0,0.0,0.0,4.1,-0.86,24.0,5.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,16.1268,4.435845534999984,3.241
0.0,0.0,0.0,0.86,3.02,0.0,0.0,0.0,4.1,-0.86,24.0,5.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,16.1268,4.465226039999976,3.436
0.0,0.0,0.0,1.44,11.07,0.0,0.0,0.0,6.48,-1.44,24.0,8.33,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,92.2131,4.435845534999984,3.643
0.0,0.0,0.0,1.44,11.07,0.0,0.0,0.0,6.48,-1.44,24.0,8.33,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,92.2131,4.494606544999982,3.836
0.0,0.0,0.0,1.44,11.07,0.0,0.0,0.0,6.48,-1.44,24.0,8.33,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,92.2131,4.494606544999982,4.036
0.0,0.0,0.0,1.99,1.01,0.0,0.0,0.0,8.87,0.57,24.0,11.29,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,11.402899999999999,4.523987049999974,4.237
0.0,0.0,0.0,1.99,1.01,0.0,0.0,0.0,8.87,0.57,24.0,11.29,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,11.402899999999999,4.494606544999982,4.441
0.0,0.0,0.0,2.16,7.48,0.0,0.0,0.0,9.26,-2.01,24.0,11.57,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,86.54360000000001,4.582748059999986,4.637
0.0,0.0,0.0,2.16,7.48,0.0,0.0,0.0,9.26,-2.01,24.0,11.57,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,86.54360000000001,4.55336755499998,4.836
0.0,0.0,0.0,2.14,10.49,0.0,0.0,0.0,9.26,-4.46,24.0,11.61,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,121.7889,4.55336755499998,5.037
0.0,0.0,0.0,2.14,10.49,0.0,0.0,0.0,9.26,-4.46,24.0,11.61,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,121.7889,4.612128564999992,5.237
0.0,0.0,0.0,2.14,10.49,0.0,0.0,0.0,9.26,-4.46,24.0,11.61,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,121.7889,4.55336755499998,5.441
0.0,0.0,0.0,2.13,8.63,0.0,0.0,0.0,9.27,-0.57,24.0,11.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,100.02170000000001,4.55336755499998,5.637
0.0,0.0,0.0,2.13,8.63,0.0,0.0,0.0,9.27,-0.57,24.0,11.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,100.02170000000001,4.612128564999992,5.837
