SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,0.865
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.024
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.22
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.425
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.634
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.829
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.037
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.248
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.445
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.649
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.851
0.0,0.0,0.0,0.0,4631.34,0.44,0.13,0.0,126.57,4577.86,0.0,0.01,1.0,15.0,0.0,0.0,20.807743262499997,0.0,16.64619461,46.3134,83.5575455,3.055
0.0,0.0,0.0,0.0,4631.34,0.44,0.13,0.0,126.57,4577.86,0.0,0.01,1.0,15.0,0.0,0.0,20.807743262499997,0.0,16.64619461,46.3134,83.5575455,3.254
0.0,0.0,0.0,0.0,4679.87,0.97,0.28,0.0,301.82,4700.8,0.0,0.01,127.0,17.0,0.0,0.0,24.7962345875,0.0,19.83698767,46.7987,83.5575455,3.46
0.0,0.0,0.0,0.0,4679.87,0.97,0.28,0.0,301.82,4700.8,0.0,0.01,127.0,17.0,0.0,0.0,24.7962345875,0.0,19.83698767,46.7987,83.5575455,3.667
0.0,0.0,0.0,0.0,4684.81,1.5,0.43,0.0,477.08,4697.23,0.0,0.01,127.0,17.0,0.0,0.0,9.9835909775,0.0,7.986872782000001,46.8481,83.5575455,3.865
0.0,0.0,0.0,0.0,4684.81,1.5,0.43,0.0,477.08,4697.23,0.0,0.01,127.0,17.0,0.0,0.0,9.9835909775,0.0,7.986872782000001,46.8481,83.5575455,4.071
